Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",29y 158d,168 (74-1-93 44.35%),94 (0.56),←,
8,"Clement, James",27y 268d,160 (67-0-93 41.88%),46 (0.29),76 (41-0-35 53.95%),8 (0.11)
33,"Cloke, Cameron",19y 161d,4 (2-0-2 50.00%),1 (0.25),←,
34,"Cloke, Jason",22y 23d,53 (31-0-22 58.49%),4 (0.08),←,
13,"Cole, Richard",20y 319d,36 (21-0-15 58.33%),6 (0.17),←,
1,"Davis, Leon",22y 347d,76 (36-0-40 47.37%),91 (1.20),←,
4,"Didak, Alan",21y 104d,59 (35-0-24 59.32%),74 (1.25),←,
25,"Fraser, Josh",22y 145d,96 (50-0-46 52.08%),89 (0.93),←,
26,"Johnson, Ben",23y 54d,88 (48-0-40 54.55%),19 (0.22),←,
18,"Licuria, Paul",26y 146d,126 (56-0-70 44.44%),38 (0.30),116 (54-0-62 46.55%),36 (0.31)
24,"Lockyer, Tarkyn",24y 212d,85 (40-0-45 47.06%),44 (0.52),←,
29,"Lokan, Matthew",21y 191d,35 (20-0-15 57.14%),13 (0.37),←,
3,"Lonie, Ryan",21y 86d,74 (41-0-33 55.41%),31 (0.42),←,
43,"Maxwell, Nick",20y 361d,2 (2-0-0 100.00%),,←,
27,"McGough, Mark",19y 342d,31 (17-0-14 54.84%),10 (0.32),←,
21,"Richards, Guy",21y 69d,9 (3-0-6 33.33%),2 (0.22),←,
23,"Rocca, Anthony",26y 288d,175 (81-0-94 46.29%),273 (1.56),153 (70-0-83 45.75%),262 (1.71)
22,"Shaw, Rhyce",22y 226d,29 (16-0-13 55.17%),5 (0.17),←,
36,"Swan, Dane",20y 94d,11 (5-0-6 45.45%),2 (0.18),←,
20,"Tarrant, Chris",23y 254d,117 (56-0-61 47.86%),210 (1.79),←,
14,"Wakelin, Shane",29y 291d,174 (87-2-85 50.57%),19 (0.11),80 (46-0-34 57.50%),
2,"Woewodin, Shane",27y 322d,173 (84-0-89 48.55%),85 (0.49),35 (20-0-15 57.14%),22 (0.63)
Totals,Totals,23y 170d,1781 (872-3-906 48.96%),1156 (0.65),,
C,"Malthouse, Mick",50y 286d,482 (276-4-202 57.68%),,104 (53-0-51 50.96%),
