Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",16,5,9,25,,,,,5.0,4.0,,2.0,,2.0,,6.0,18.0,1.0,,3.0,6.0,1.0,100.0
32,"Dangerfield, Patrick",3,1,9,12,1,,,3.0,1.0,,3.0,,1.0,,,8.0,4.0,1.0,1.0,2.0,,,72.0
11,"Doughty, Michael",8,5,6,14,,,,3.0,1.0,2.0,2.0,1.0,,,,5.0,9.0,,,,,,81.0
26,"Douglas, Richard",3,2,9,12,2,,,3.0,,1.0,3.0,1.0,,1.0,,5.0,7.0,,1.0,3.0,1.0,,80.0
9,"Edwards, Tyson",22,8,19,41,,,,10.0,2.0,4.0,9.0,5.0,1.0,1.0,3.0,15.0,26.0,,,2.0,4.0,2.0,80.0
36,"Goodwin, Simon",5,3,9,14,,,,1.0,2.0,2.0,,,1.0,,,2.0,12.0,,,2.0,,,47.0
18,"Johncock, Graham",11,6,11,22,,,,2.0,3.0,3.0,,1.0,,1.0,,5.0,17.0,2.0,,5.0,,1.0,99.0
21,"Knights, Chris",15,5,7,22,5,,1.0,3.0,,7.0,4.0,5.0,,2.0,1.0,8.0,13.0,1.0,1.0,1.0,,1.0,83.0
14,"Mackay, David",9,6,12,21,,,,5.0,4.0,3.0,1.0,1.0,1.0,,,5.0,16.0,,,1.0,4.0,1.0,90.0
20,"Maric, Ivan",4,3,3,7,1,,22.0,3.0,,1.0,2.0,2.0,1.0,2.0,,3.0,4.0,,,2.0,,,47.0
23,"McLeod, Andrew",11,2,8,19,1,,,1.0,,3.0,2.0,2.0,2.0,,,5.0,13.0,,,3.0,,1.0,86.0
2,"Moran, Brad",1,2,9,10,,,26.0,3.0,1.0,,,1.0,,1.0,,5.0,6.0,,,,,,53.0
22,"Otten, Andy",3,3,8,11,,,,3.0,,1.0,,3.0,,1.0,,2.0,9.0,,,3.0,1.0,1.0,97.0
40,"Porplyzia, Jason",6,,4,10,1,,,2.0,,4.0,,1.0,1.0,,,5.0,4.0,,,2.0,1.0,1.0,95.0
25,"Rutten, Ben",7,6,8,15,,,,2.0,2.0,1.0,1.0,1.0,,,,6.0,9.0,,,6.0,4.0,,100.0
27,"Stevens, Scott",7,8,5,12,,,,1.0,2.0,1.0,1.0,,,,,3.0,9.0,1.0,,2.0,,1.0,96.0
15,"Symes, Brad",7,6,12,19,,,2.0,5.0,3.0,2.0,2.0,3.0,,2.0,,5.0,15.0,,,3.0,,2.0,83.0
5,"Thompson, Scott",17,6,16,33,,1.0,,3.0,2.0,6.0,7.0,4.0,1.0,2.0,,12.0,22.0,,,,,2.0,80.0
4,"Tippett, Kurt",11,9,,11,7,1.0,10.0,4.0,,2.0,,1.0,1.0,,2.0,6.0,5.0,5.0,7.0,,,1.0,95.0
7,"van Berlo, Nathan",7,3,9,16,,,,6.0,1.0,1.0,1.0,,1.0,,,2.0,13.0,,,3.0,,,97.0
17,"Vince, Bernie",18,7,18,36,1,,,,5.0,3.0,5.0,2.0,2.0,1.0,,9.0,28.0,,,,3.0,2.0,85.0
13,"Walker, Taylor",4,3,,4,2,1.0,,,,1.0,,2.0,,1.0,,,4.0,,2.0,,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,99,191,386,21,4.0,61.0,63.0,34.0,52.0,43.0,38.0,13.0,17.0,6.0,122.0,263.0,11.0,12.0,43.0,24.0,17.0,
Opposition,Opposition,174,76,221,395,18,6.0,32.0,76.0,30.0,53.0,43.0,40.0,17.0,12.0,,134.0,263.0,6.0,10.0,53.0,8.0,13.0,
