St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",28y 324d,157 (75-2-80 48.41%),34 (0.22),←,
14,"Ball, Luke",24y 321d,125 (75-0-50 60.00%),55 (0.44),←,
27,"Blake, Jason",28y 27d,139 (70-2-67 51.08%),33 (0.24),←,
26,"Dal Santo, Nick",25y 48d,147 (81-2-64 55.78%),75 (0.51),←,
43,"Dawson, Zac",23y 48d,17 (7-0-10 41.18%),1 (0.06),3 (3-0-0 100.00%),1 (0.33)
25,"Fisher, Sam",26y 275d,99 (60-1-38 61.11%),9 (0.09),←,
15,"Gardiner, Michael",29y 280d,141 (73-2-66 52.48%),93 (0.66),12 (7-0-5 58.33%),6 (0.50)
42,"Geary, Jarryn",20y 292d,13 (8-0-5 61.54%),2 (0.15),←,
19,"Gilbert, Sam",22y 235d,42 (25-1-16 60.71%),11 (0.26),←,
18,"Goddard, Brendon",23y 326d,116 (70-0-46 60.34%),46 (0.40),←,
1,"Gram, Jason",24y 349d,80 (46-1-33 58.13%),41 (0.51),78 (45-1-32 58.33%),41 (0.53)
33,"Gwilt, James",22y 243d,29 (17-0-12 58.62%),6 (0.21),←,
7,"Hayes, Lenny",29y 87d,194 (88-3-103 46.13%),68 (0.35),←,
38,"Jones, Clinton",25y 68d,29 (19-1-9 67.24%),8 (0.28),←,
2,"King, Steven",30y 140d,218 (115-2-101 53.21%),82 (0.38),25 (16-0-9 64.00%),7 (0.28)
23,"Koschitzke, Justin",26y 203d,122 (63-1-58 52.05%),133 (1.09),←,
32,"McQualter, Andrew",22y 306d,38 (21-0-17 55.26%),9 (0.24),←,
44,"Milne, Stephen",29y 34d,168 (83-2-83 50.00%),339 (2.02),←,
11,"Montagna, Leigh",25y 160d,101 (60-1-40 59.90%),63 (0.62),←,
22,"Ray, Farren",23y 19d,78 (38-1-39 49.36%),33 (0.42),3 (3-0-0 100.00%),1 (0.33)
12,"Riewoldt, Nick",26y 176d,161 (83-2-76 52.17%),323 (2.01),←,
13,"Schneider, Adam",24y 334d,120 (73-1-46 61.25%),130 (1.08),22 (13-0-9 59.09%),31 (1.41)
Totals,Totals,25y 245d,2334 (1250-25-1059 53.56%),1594 (0.68),,
C,"Lyon, Ross",42y 154d,50 (28-1-21 57.00%),,←,
