Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",25y 183d,45 (24-0-21 53.33%),11 (0.24),34 (21-0-13 61.76%),7 (0.21)
20,"Berbakov, Peter",24y 358d,43 (25-1-17 59.30%),11 (0.26),←,
8,"Bewick, Darren",30y 359d,192 (116-1-75 60.68%),294 (1.53),←,
14,"Calthorpe, David",24y 363d,89 (52-2-35 59.55%),55 (0.62),←,
9,"Cockatoo-Collins, Che",23y 163d,83 (47-3-33 58.43%),108 (1.30),←,
38,"Denham, Sean",29y 108d,169 (95-4-70 57.40%),65 (0.38),125 (71-4-50 58.40%),44 (0.35)
22,"Doolan, Ben",25y 217d,91 (42-3-46 47.80%),11 (0.12),66 (35-2-29 54.55%),7 (0.11)
31,"Fletcher, Dustin",23y 100d,107 (65-3-39 62.15%),35 (0.33),←,
30,"Fraser, Mark",27y 192d,85 (48-2-35 57.65%),40 (0.47),40 (22-2-16 57.50%),17 (0.43)
11,"Hardwick, Damien",25y 362d,85 (48-1-36 57.06%),12 (0.14),←,
5,"Hird, James",25y 192d,105 (62-4-39 60.95%),180 (1.71),←,
42,"Johnson, Jason",20y 202d,8 (6-0-2 75.00%),1 (0.13),←,
18,"Lloyd, Matthew",20y 121d,56 (28-1-27 50.89%),145 (2.59),←,
25,"Lucas, Scott",20y 228d,56 (30-0-26 53.57%),80 (1.43),←,
2,"Mercuri, Mark",24y 175d,107 (66-3-38 63.08%),150 (1.40),←,
24,"Misiti, Joe",23y 279d,120 (68-4-48 58.33%),47 (0.39),←,
29,"Moorcroft, Gary",22y 121d,28 (15-0-13 53.57%),21 (0.75),←,
3,"OConnor, Ryan",24y 49d,62 (32-3-27 54.03%),47 (0.76),←,
10,"ODonnell, Gary",33y 95d,240 (144-4-92 60.83%),88 (0.37),←,
47,"Olarenshaw, Ricky",25y 195d,76 (43-1-32 57.24%),14 (0.18),←,
19,"Somerville, Peter",30y 38d,145 (88-3-54 61.72%),87 (0.60),←,
6,"Wellman, Sean",23y 329d,85 (39-2-44 47.06%),12 (0.14),51 (26-1-24 51.96%),3 (0.06)
Totals,Totals,25y 102d,2077 (1183-45-849 56.96%),1514 (0.73),,
C,"Sheedy, Kevin",50y 234d,420 (263-5-152 63.21%),,←,
