St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 332d,75 (36-0-39 48.00%),26 (0.35),←,
16,"Butler, Dan",26y 57d,102 (60-0-42 58.82%),117 (1.15),57 (29-0-28 50.88%),64 (1.12)
13,"Byrnes, Ryan",21y 88d,28 (16-0-12 57.14%),6 (0.21),←,
11,"Clark, Hunter",23y 126d,65 (27-1-37 42.31%),8 (0.12),←,
5,"Crouch, Brad",28y 197d,134 (68-0-66 50.75%),48 (0.36),39 (20-0-19 51.28%),14 (0.36)
10,"Hannebery, Dan",31y 156d,224 (143-2-79 64.29%),100 (0.45),16 (8-0-8 50.00%),5 (0.31)
22,"Higgins, Jack",23y 133d,77 (47-1-29 61.69%),81 (1.05),34 (17-0-17 50.00%),52 (1.53)
8,"Hill, Bradley",29y 21d,208 (126-0-82 60.58%),90 (0.43),59 (32-0-27 54.24%),11 (0.19)
12,"King, Max",22y 23d,57 (29-0-28 50.88%),106 (1.86),←,
31,"Lienert, Jarrod",27y 359d,32 (20-0-12 62.50%),1 (0.03),9 (7-0-2 77.78%),
21,"Long, Ben",24y 343d,76 (32-1-43 42.76%),29 (0.38),←,
19,"Marshall, Rowan",26y 248d,83 (39-0-44 46.99%),45 (0.54),←,
28,"Membrey, Tim",28y 65d,150 (70-2-78 47.33%),251 (1.67),149 (69-2-78 46.98%),251 (1.68)
24,"Owens, Mitch",18y 309d,4 (2-0-2 50.00%),3 (0.75),←,
33,"Paton, Ben",23y 284d,52 (26-0-26 50.00%),4 (0.08),←,
6,"Ross, Sebastian",29y 84d,178 (72-2-104 41.01%),32 (0.18),←,
43,"Sharman, Cooper",22y 5d,13 (8-0-5 61.54%),13 (1.00),←,
35,"Sinclair, Jack",27y 168d,138 (60-1-77 43.84%),46 (0.33),←,
9,"Steele, Jack",26y 229d,134 (59-1-74 44.40%),52 (0.39),117 (51-1-65 44.02%),43 (0.37)
29,"Webster, Jimmy",29y 32d,131 (51-1-79 39.31%),4 (0.03),←,
44,"Wilkie, Callum",26y 142d,82 (41-0-41 50.00%),1 (0.01),←,
17,"Windhager, Marcus",19y 75d,15 (9-0-6 60.00%),3 (0.20),←,
32,"Wood, Mason",28y 320d,91 (47-0-44 51.65%),91 (1.00),26 (17-0-9 65.38%),15 (0.58)
Totals,Totals,25y 213d,2149 (1088-12-1049 50.63%),1157 (0.54),,
C,"Ratten, Brett",51y 19d,185 (94-1-90 51.08%),,65 (34-0-31 52.31%),
