Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",14,4.0,13,27,,,,1.0,2.0,5.0,5.0,5.0,,1.0,,10,17,,,1.0,1.0,1.0,78.0
14,"Aish, James",12,7.0,8,20,1.0,,,1.0,2.0,3.0,2.0,,1.0,,,7,12,1.0,1.0,4.0,,,83.0
17,"Brown, Callum",8,2.0,12,20,,,,5.0,2.0,2.0,1.0,1.0,1.0,1.0,,6,14,,1.0,1.0,4.0,1.0,77.0
46,"Cox, Mason",3,6.0,6,9,,,4.0,3.0,,,,3.0,2.0,1.0,,5,3,3.0,1.0,2.0,,1.0,80.0
25,"Crisp, Jack",18,9.0,14,32,,,,2.0,3.0,4.0,3.0,2.0,1.0,1.0,,11,21,1.0,,1.0,1.0,1.0,88.0
39,"Crocker, Ben",5,4.0,5,10,,,,2.0,,2.0,1.0,3.0,1.0,1.0,,4,6,1.0,,2.0,,,76.0
15,"Dunn, Lynden",9,5.0,4,13,,,,3.0,2.0,2.0,,5.0,3.0,4.0,,6,10,,,4.0,,,90.0
4,"Grundy, Brodie",11,6.0,14,25,,,32.0,8.0,2.0,2.0,7.0,3.0,4.0,2.0,2.0,13,13,1.0,,3.0,,1.0,85.0
32,"Hoskin-Elliott, Will",14,7.0,4,18,3.0,1.0,,1.0,2.0,3.0,2.0,3.0,1.0,,,3,16,,3.0,2.0,,2.0,86.0
38,"Howe, Jeremy",14,7.0,4,18,,,,1.0,6.0,2.0,,4.0,3.0,1.0,,5,13,,,6.0,,,86.0
8,"Langdon, Tom",14,7.0,8,22,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,6,15,1.0,,1.0,,,90.0
37,"Maynard, Brayden",8,3.0,10,18,,,,3.0,4.0,1.0,,2.0,1.0,1.0,,6,11,1.0,,2.0,,,83.0
9,"Murray, Sam",13,7.0,8,21,,,,4.0,1.0,2.0,,2.0,1.0,1.0,,5,16,,,2.0,3.0,,76.0
10,"Pendlebury, Scott",11,4.0,10,21,,,,12.0,1.0,4.0,3.0,,1.0,,,5,15,,,5.0,1.0,1.0,82.0
21,"Phillips, Tom",9,6.0,11,20,,,,6.0,4.0,,2.0,1.0,2.0,,,9,11,,1.0,1.0,1.0,,86.0
20,"Reid, Ben",10,7.0,2,12,3.0,,1.0,1.0,,3.0,,2.0,2.0,,,5,7,2.0,2.0,2.0,,1.0,85.0
12,"Scharenberg, Matt",6,3.0,12,18,,,,,3.0,,,2.0,2.0,2.0,,4,14,,,8.0,,,86.0
22,"Sidebottom, Steele",16,7.0,18,34,3.0,,,4.0,2.0,3.0,3.0,7.0,1.0,4.0,3.0,7,28,1.0,2.0,,,,81.0
35,"Stephenson, Jaidyn",3,2.0,3,6,,,,3.0,1.0,2.0,,,,,,1,5,,,1.0,,,70.0
24,"Thomas, Josh",11,5.0,4,15,5.0,,,6.0,2.0,,1.0,1.0,,1.0,1.0,4,10,1.0,2.0,1.0,,,75.0
7,"Treloar, Adam",12,5.0,14,26,1.0,2.0,,,,6.0,3.0,4.0,,1.0,,9,17,,2.0,,3.0,2.0,79.0
18,"Varcoe, Travis",6,,6,12,,1.0,,1.0,,3.0,,2.0,,,,5,7,,,1.0,,3.0,75.0
Totals,Totals,227,113.0,190,417,16.0,4.0,37.0,69.0,41.0,50.0,33.0,54.0,28.0,23.0,6.0,136,281,13.0,15.0,50.0,14.0,14.0,
Opposition,Opposition,208,84.0,128,336,11.0,10.0,36.0,55.0,34.0,55.0,36.0,59.0,23.0,28.0,,133,195,10.0,7.0,43.0,6.0,5.0,
