Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 294d,138 (58-2-78 42.75%),54 (0.39),107 (55-2-50 52.34%),42 (0.39)
40,"Bosenavulagi, Atu",19y 297d,1 (1-0-0 100.00%),,←,
17,"Brown, Callum",22y 74d,41 (22-1-18 54.88%),17 (0.41),←,
46,"Cox, Mason",29y 118d,62 (34-0-28 54.84%),75 (1.21),←,
25,"Crisp, Jack",26y 282d,140 (71-2-67 51.43%),48 (0.34),122 (64-2-56 53.28%),38 (0.31)
5,"Elliott, Jamie",27y 324d,111 (65-2-44 59.46%),167 (1.50),←,
4,"Grundy, Brodie",26y 86d,138 (75-2-61 55.07%),44 (0.32),←,
32,"Hoskin-Elliott, Will",26y 312d,125 (54-2-69 44.00%),124 (0.99),73 (42-2-29 58.90%),82 (1.12)
27,"Kelly, Will",19y 329d,1 (1-0-0 100.00%),1 (1.00),←,
37,"Maynard, Brayden",23y 294d,103 (52-2-49 51.46%),15 (0.15),←,
16,"Mayne, Chris",31y 251d,223 (126-2-95 56.95%),207 (0.93),51 (31-1-19 61.76%),11 (0.22)
41,"Mihocek, Brody",27y 157d,46 (30-1-15 66.30%),77 (1.67),←,
30,"Moore, Darcy",24y 167d,77 (34-2-41 45.45%),61 (0.79),←,
10,"Pendlebury, Scott",32y 185d,307 (186-3-118 61.07%),178 (0.58),←,
21,"Phillips, Tom",24y 64d,80 (46-2-32 58.75%),43 (0.54),←,
3,"Quaynor, Isaac",20y 177d,5 (2-0-3 40.00%),,←,
23,"Roughead, Jordan",29y 250d,168 (82-1-85 49.11%),35 (0.21),30 (19-1-10 65.00%),1 (0.03)
12,"Scharenberg, Matt",24y 296d,40 (24-1-15 61.25%),,←,
1,"Stephenson, Jaidyn",21y 177d,44 (29-0-15 65.91%),69 (1.57),←,
7,"Treloar, Adam",27y 123d,165 (66-1-98 40.30%),96 (0.58),86 (46-1-39 54.07%),48 (0.56)
18,"Varcoe, Travis",32y 91d,223 (160-0-63 71.75%),171 (0.77),85 (46-0-39 54.12%),41 (0.48)
33,"Wills, Rupert",27y 51d,19 (13-0-6 68.42%),1 (0.05),←,
Totals,Totals,26y 17d,2257 (1231-26-1000 54.54%),1483 (0.66),,
C,"Buckley, Nathan",47y 350d,192 (106-2-84 55.73%),,←,
