Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",28y 296d,229 (100-3-126 44.32%),404 (1.76),45 (25-0-20 55.56%),114 (2.53)
16,"Brown, Luke",22y 361d,69 (37-0-32 53.62%),3 (0.04),←,
23,"Cameron, Charlie",21y 75d,29 (17-0-12 58.62%),38 (1.31),←,
25,"Cheney, Kyle",26y 24d,53 (31-0-22 58.49%),2 (0.04),12 (7-0-5 58.33%),
44,"Crouch, Matt",20y 150d,25 (16-0-9 64.00%),5 (0.20),←,
32,"Dangerfield, Patrick",25y 166d,154 (81-0-73 52.60%),163 (1.06),←,
26,"Douglas, Richard",28y 224d,171 (88-0-83 51.46%),114 (0.67),←,
15,"Hartigan, Kyle",23y 315d,28 (18-0-10 64.29%),,←,
45,"Henderson, Ricky",27y 7d,81 (41-0-40 50.62%),42 (0.52),←,
24,"Jacobs, Sam",27y 161d,127 (66-0-61 51.97%),28 (0.22),110 (59-0-51 53.64%),25 (0.23)
4,"Jenkins, Josh",26y 222d,69 (38-0-31 55.07%),121 (1.75),←,
39,"Knight, Riley",20y 175d,11 (7-0-4 63.64%),8 (0.73),←,
29,"Laird, Rory",21y 263d,57 (31-0-26 54.39%),5 (0.09),←,
27,"Lynch, Tom",25y 3d,60 (36-0-24 60.00%),83 (1.38),54 (32-0-22 59.26%),79 (1.46)
31,"Lyons, Jarryd",23y 58d,35 (18-0-17 51.43%),17 (0.49),←,
14,"Mackay, David",27y 55d,144 (83-0-61 57.64%),44 (0.31),←,
9,"Sloane, Rory",25y 185d,118 (64-0-54 54.24%),73 (0.62),←,
33,"Smith, Brodie",23y 247d,97 (55-0-42 56.70%),28 (0.29),←,
12,"Talia, Daniel",23y 351d,98 (55-0-43 56.12%),5 (0.05),←,
5,"Thompson, Scott",32y 188d,285 (156-0-129 54.74%),158 (0.55),246 (138-0-108 56.10%),141 (0.57)
7,"van Berlo, Nathan",29y 104d,202 (115-0-87 56.93%),68 (0.34),←,
13,"Walker, Taylor",25y 146d,107 (57-0-50 53.27%),256 (2.39),←,
Totals,Totals,25y 105d,2249 (1210-3-1036 53.80%),1665 (0.74),,
C,"Camporeale, Scott",40y 38d,11 (7-0-4 63.64%),,←,
