St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",7,5,12,19,,1.0,,4.0,1.0,2.0,2.0,2.0,,1.0,,6.0,15.0,,1.0,1.0,,,72.0
26,"Battle, Josh",,,,,,,,1.0,,,,,,,,,,,,,,,3.0
15,"Billings, Jack",24,5,11,35,,,,6.0,8.0,9.0,4.0,6.0,1.0,2.0,,13.0,23.0,,,2.0,,2.0,94.0
27,"Bruce, Josh",12,7,5,17,6,,,4.0,,1.0,1.0,3.0,3.0,3.0,2.0,15.0,2.0,7.0,4.0,3.0,1.0,,92.0
2,"Carlisle, Jake",8,7,2,10,,,5.0,1.0,,,,3.0,1.0,3.0,,6.0,6.0,2.0,,16.0,,,84.0
11,"Clark, Hunter",12,6,7,19,,1.0,,3.0,5.0,1.0,1.0,3.0,,1.0,,6.0,13.0,,,,,,71.0
1,"Coffield, Nick",9,3,4,13,,,,,4.0,1.0,,6.0,,3.0,,2.0,9.0,,,3.0,,,87.0
7,"Dunstan, Luke",16,6,11,27,,,,9.0,3.0,5.0,6.0,3.0,1.0,2.0,,11.0,14.0,,,,,2.0,81.0
4,"Gresham, Jade",6,1,12,18,1,,,4.0,,1.0,3.0,2.0,,,,7.0,9.0,,,,,,86.0
40,"Hind, Nick",5,1,1,6,1,1.0,,3.0,,2.0,,1.0,,,,5.0,3.0,,1.0,2.0,1.0,,79.0
21,"Long, Ben",8,5,1,9,,1.0,,3.0,,4.0,1.0,2.0,1.0,,,5.0,7.0,,1.0,2.0,,,89.0
19,"Marshall, Rowan",8,2,13,21,1,,31.0,6.0,,5.0,8.0,8.0,2.0,3.0,,17.0,7.0,,,3.0,,,90.0
36,"McKenzie, Daniel",8,3,4,12,,,,3.0,3.0,1.0,,2.0,,,,3.0,10.0,,,2.0,,,77.0
28,"Membrey, Tim",6,2,9,15,2,,,1.0,,,,2.0,1.0,1.0,,8.0,8.0,,1.0,4.0,1.0,,91.0
16,"Newnes, Jack",15,5,4,19,,,,5.0,2.0,7.0,2.0,3.0,2.0,1.0,,7.0,12.0,,,2.0,,2.0,86.0
34,"Parker, Matthew",2,,5,7,,,,5.0,,1.0,,2.0,,,,4.0,3.0,,,5.0,,1.0,81.0
33,"Paton, Ben",5,2,11,16,,,,6.0,2.0,,2.0,2.0,2.0,,,8.0,8.0,1.0,,1.0,,,91.0
6,"Ross, Sebastian",10,4,5,15,,,,2.0,2.0,,,3.0,,1.0,,3.0,12.0,,,2.0,,1.0,93.0
5,"Savage, Shane",10,5,7,17,,,,4.0,6.0,1.0,,2.0,,2.0,,1.0,12.0,,,3.0,1.0,,91.0
35,"Sinclair, Jack",8,,7,15,,1.0,,2.0,,4.0,5.0,1.0,,,,9.0,7.0,,,1.0,,,85.0
9,"Steele, Jack",10,5,8,18,,,,18.0,1.0,4.0,3.0,3.0,2.0,1.0,,8.0,9.0,,,3.0,,,86.0
44,"Wilkie, Callum",9,9,3,12,,,1.0,2.0,3.0,,,1.0,,1.0,,4.0,8.0,2.0,,5.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,83,142,340,11,7.0,37.0,92.0,40.0,49.0,38.0,60.0,16.0,25.0,2.0,148.0,197.0,12.0,8.0,60.0,4.0,8.0,
Opposition,Opposition,212,90,148,360,17,10.0,47.0,67.0,36.0,57.0,47.0,47.0,25.0,16.0,4.0,151.0,206.0,14.0,11.0,47.0,3.0,9.0,
