Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
31,"Batchelor, Jake",19y 153d,14 (3-1-10 25.00%),,←,
34,"Browne, Andrew",21y 9d,12 (3-0-9 25.00%),2 (0.17),←,
30,"Conca, Reece",18y 338d,15 (5-1-9 36.67%),,←,
9,"Cotchin, Trent",21y 100d,58 (23-1-34 40.52%),31 (0.53),←,
3,"Deledio, Brett",24y 89d,144 (51-4-89 36.81%),97 (0.67),←,
10,"Edwards, Shane",22y 264d,83 (23-4-56 30.12%),38 (0.46),←,
41,"Foley, Nathan",25y 311d,104 (33-3-68 33.17%),30 (0.29),←,
38,"Griffiths, Ben",19y 302d,8 (5-0-3 62.50%),4 (0.50),←,
6,"Grigg, Shaun",23y 88d,59 (23-1-35 39.83%),16 (0.27),16 (5-1-10 34.38%),6 (0.38)
32,"Helbig, Brad",19y 138d,10 (1-1-8 15.00%),4 (0.40),←,
14,"Houli, Bachar",23y 65d,42 (15-2-25 38.10%),12 (0.29),16 (5-1-10 34.38%),3 (0.19)
23,"Jackson, Daniel",25y 82d,98 (29-3-66 31.12%),27 (0.28),←,
28,"King, Jake",27y 112d,70 (19-4-47 30.00%),42 (0.60),←,
4,"Martin, Dustin",20y 20d,37 (11-1-25 31.08%),35 (0.95),←,
16,"McGuane, Luke",24y 154d,82 (25-3-54 32.32%),4 (0.05),←,
26,"Nahas, Robin",23y 248d,49 (12-2-35 26.53%),48 (0.98),←,
17,"Newman, Chris",29y 59d,191 (61-4-126 32.98%),29 (0.15),←,
18,"Rance, Alex",21y 280d,38 (7-1-30 19.74%),7 (0.18),←,
8,"Riewoldt, Jack",22y 258d,84 (27-3-54 33.93%),182 (2.17),←,
2,"Thursfield, Will",25y 88d,71 (21-3-47 31.69%),,←,
29,"Vickery, Ty",21y 46d,39 (12-2-25 33.33%),35 (0.90),←,
35,"White, Matt",24y 92d,80 (29-4-47 38.75%),38 (0.47),←,
Totals,Totals,22y 332d,1388 (438-48-902 31.56%),681 (0.49),,
C,"Hardwick, Damien",38y 332d,38 (11-1-26 30.26%),,←,
