Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",18,9,8,26,1,,,,11.0,2.0,,3.0,,1.0,,7.0,17.0,1.0,1.0,1.0,3.0,1.0,100.0
7,"Brown, Nathan",15,8,6,21,5,2.0,,2.0,,3.0,1.0,2.0,1.0,,3.0,6.0,14.0,2.0,4.0,1.0,,,100.0
9,"Campbell, Wayne",12,6,9,21,,,,,1.0,5.0,2.0,3.0,1.0,,,4.0,16.0,,,,,,67.0
6,"Chaffey, Mark",8,5,4,12,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,,1.0,2.0,,,100.0
24,"Coughlan, Mark",20,8,8,28,1,,,4.0,,9.0,5.0,2.0,1.0,,,8.0,21.0,,,4.0,2.0,,86.0
3,"Deledio, Brett",6,3,7,13,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,8.0,6.0,,,1.0,,,83.0
2,"Gaspar, Darren",5,2,7,12,,,,,5.0,,,,,,,6.0,3.0,1.0,,3.0,,,100.0
34,"Graham, Mark",3,3,4,7,1,,,,,3.0,1.0,1.0,,1.0,,4.0,3.0,1.0,1.0,2.0,,,43.0
20,"Hall, Ray",7,2,13,20,,,,3.0,2.0,1.0,1.0,4.0,1.0,2.0,,12.0,7.0,1.0,,11.0,,,100.0
17,"Johnson, Kane",20,9,8,28,,1.0,,2.0,2.0,7.0,3.0,2.0,1.0,,,8.0,21.0,,,2.0,,,86.0
39,"Kellaway, Andrew",11,7,7,18,,,,,2.0,1.0,2.0,,1.0,,,4.0,13.0,1.0,,3.0,1.0,,100.0
13,"Knobel, Trent",4,6,10,14,1,,21.0,1.0,,1.0,2.0,3.0,,1.0,,4.0,10.0,,1.0,3.0,,,66.0
27,"Krakouer, Andrew",4,1,4,8,,,,7.0,,2.0,1.0,3.0,1.0,2.0,,3.0,5.0,,1.0,,1.0,1.0,81.0
22,"Meyer, Danny",3,3,2,5,,,,,1.0,1.0,,,,,,2.0,3.0,1.0,,,,,41.0
35,"Newman, Chris",9,3,4,13,,,,2.0,5.0,,2.0,1.0,1.0,,,6.0,7.0,,,8.0,,,100.0
26,"Pattison, Adam",3,,,3,,,,1.0,,,,2.0,,,,2.0,,,,,,,38.0
15,"Pettifer, Kayne",6,1,4,10,,1.0,,,,3.0,,,1.0,,,4.0,6.0,,,1.0,,1.0,73.0
12,"Richardson, Matthew",12,5,1,13,1,4.0,,,1.0,7.0,,3.0,1.0,2.0,,3.0,10.0,,2.0,4.0,,1.0,98.0
5,"Simmonds, Troy",14,9,5,19,1,3.0,12.0,1.0,1.0,8.0,2.0,4.0,2.0,2.0,,5.0,14.0,1.0,2.0,2.0,,2.0,93.0
30,"Tambling, Richard",10,9,3,13,2,,,,,2.0,,2.0,,2.0,,4.0,11.0,1.0,1.0,,,,65.0
32,"Tivendale, Greg",16,4,9,25,,,,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,16.0,,,,5.0,,82.0
21,"Tuck, Shane",14,7,7,21,,1.0,2.0,3.0,2.0,4.0,6.0,3.0,,,,11.0,10.0,,1.0,2.0,1.0,1.0,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,110,130,350,13,15.0,36.0,31.0,36.0,65.0,35.0,42.0,16.0,15.0,3.0,127.0,220.0,10.0,15.0,50.0,13.0,7.0,
Opposition,Opposition,190,92,121,311,8,10.0,14.0,47.0,45.0,46.0,17.0,50.0,15.0,16.0,3.0,111.0,190.0,15.0,7.0,53.0,25.0,3.0,
