Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 321d,245 (144-2-99 59.18%),1026 (4.19),239 (139-2-98 58.58%),1016 (4.25)
6,"Barnes, John",27y 77d,109 (64-2-43 59.63%),44 (0.40),97 (58-1-38 60.31%),32 (0.33)
38,"Bizzell, Clint",20y 50d,3 (0-0-3 0.00%),,←,
9,"Breuer, Shayne",23y 342d,68 (45-1-22 66.91%),77 (1.13),←,
8,"Burns, Ronnie",23y 157d,18 (11-1-6 63.89%),27 (1.50),←,
2,"Colbert, Leigh",21y 71d,62 (42-1-19 68.55%),22 (0.35),←,
7,"Couch, Paul",32y 29d,251 (149-1-101 59.56%),200 (0.80),←,
36,"Graham, Ben",22y 289d,47 (33-0-14 70.21%),4 (0.09),←,
19,"Hall, Derek",25y 262d,33 (21-1-11 65.15%),30 (0.91),31 (19-1-11 62.90%),27 (0.87)
14,"Handley, Steven",26y 25d,70 (44-0-26 62.86%),28 (0.40),←,
32,"Hocking, Garry",27y 314d,184 (108-2-74 59.24%),167 (0.91),←,
13,"Kilpatrick, Glenn",23y 354d,37 (20-0-17 54.05%),4 (0.11),11 (6-0-5 54.55%),
4,"Lord, Aaron",21y 27d,30 (22-1-7 75.00%),18 (0.60),←,
21,"Mansfield, Michael",25y 9d,115 (70-1-44 61.30%),66 (0.57),←,
17,"McGrath, Tim",25y 315d,119 (77-1-41 65.13%),10 (0.08),112 (73-1-38 65.63%),10 (0.09)
15,"Riccardi, Peter",23y 244d,102 (67-1-34 66.18%),105 (1.03),←,
27,"Sanderson, Brenton",22y 172d,41 (24-1-16 59.76%),9 (0.22),31 (22-1-8 72.58%),4 (0.13)
12,"Sholl, Brad",23y 281d,46 (29-1-16 64.13%),6 (0.13),44 (29-1-14 67.05%),6 (0.14)
37,"Simpson, Sean",26y 123d,95 (59-1-35 62.63%),17 (0.18),88 (58-1-29 66.48%),16 (0.18)
26,"Stoneham, Barry",28y 190d,170 (101-2-67 60.00%),158 (0.93),←,
10,"Tanner, Grant",26y 24d,52 (33-1-18 64.42%),24 (0.46),←,
Totals,Totals,25y 123d,1897 (1163-21-713 61.31%),2042 (1.08),,
C,"Ayres, Gary",35y 324d,45 (30-1-14 67.78%),,←,
