Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",9,1,4,13,,,,9.0,1.0,3.0,2.0,3.0,,1.0,,5.0,8.0,,,2.0,,,74.0
40,"Bond, Hugh",3,2,11,14,,,,3.0,1.0,2.0,,4.0,,2.0,,7.0,7.0,,,2.0,,,80.0
15 ↓,"Cook, Brayden",,,1,1,,,,,,,,,,,,1.0,,,,1.0,,,44.0
44,"Cumming, Isaac",9,3,6,15,,,,1.0,,1.0,1.0,2.0,1.0,,,5.0,10.0,,,2.0,1.0,,82.0
6,"Curtin, Daniel",16,6,4,20,,,,5.0,3.0,7.0,6.0,4.0,2.0,1.0,,14.0,7.0,2.0,,3.0,,1.0,85.0
12,"Dawson, Jordan",12,4,9,21,2,,,12.0,,6.0,4.0,1.0,2.0,1.0,2.0,10.0,11.0,,,2.0,1.0,1.0,91.0
32,"Fogarty, Darcy",6,2,5,11,1,,,1.0,,,1.0,3.0,1.0,,,5.0,6.0,,,3.0,,1.0,85.0
20,"Hinge, Mitch",10,2,4,14,,,,4.0,1.0,1.0,,2.0,1.0,,,3.0,10.0,,,1.0,,,78.0
1 ↑,"Jones, Chayce",3,2,1,4,,,,,1.0,,,1.0,,1.0,,1.0,3.0,,,,,,32.0
48,"Keane, Mark",14,6,7,21,,,,1.0,6.0,,1.0,3.0,2.0,2.0,1.0,8.0,10.0,3.0,,10.0,2.0,,97.0
2,"Keays, Ben",10,2,7,17,,2.0,,2.0,,2.0,2.0,6.0,1.0,1.0,,10.0,6.0,,,,,,88.0
30,"Milera, Wayne",11,6,8,19,,,,1.0,4.0,3.0,,5.0,,3.0,,8.0,10.0,,,,1.0,1.0,80.0
9,"Murray, Nick",5,3,2,7,,,,1.0,4.0,,,,2.0,,,5.0,3.0,1.0,,5.0,,,91.0
28,"Neal-Bullen, Alex",13,5,5,18,1,2.0,,5.0,3.0,3.0,,1.0,2.0,1.0,,4.0,12.0,,3.0,1.0,,1.0,86.0
43,"OBrien, Reilly",11,3,7,18,,,43.0,1.0,1.0,3.0,8.0,4.0,2.0,3.0,,11.0,4.0,1.0,,1.0,,1.0,86.0
25,"Peatling, James",7,,3,10,,,,2.0,,4.0,6.0,7.0,1.0,,,8.0,2.0,,,1.0,,,57.0
23,"Rankine, Izak",12,3,4,16,3,1.0,,3.0,,5.0,3.0,3.0,1.0,1.0,,11.0,7.0,,1.0,1.0,1.0,3.0,84.0
33,"Smith, Brodie",10,6,3,13,,,,,,4.0,,3.0,,,,5.0,9.0,,,1.0,,2.0,71.0
14,"Soligo, Jake",12,1,3,15,1,,,2.0,2.0,5.0,4.0,4.0,,1.0,,6.0,9.0,,,,2.0,,78.0
19,"Taylor, Zac",4,2,5,9,,1.0,,,,2.0,,3.0,,1.0,,3.0,6.0,,1.0,,,1.0,69.0
7,"Thilthorpe, Riley",10,8,2,12,4,1.0,2.0,2.0,,2.0,1.0,2.0,,,3.0,5.0,6.0,3.0,3.0,1.0,,,85.0
13,"Walker, Taylor",10,6,1,11,3,1.0,,,,2.0,,1.0,1.0,1.0,,5.0,7.0,1.0,3.0,,,,81.0
24,"Worrell, Josh",18,5,2,20,,,,3.0,9.0,,,5.0,3.0,1.0,,6.0,10.0,1.0,,6.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,78,104,319,15,11.0,45.0,58.0,36.0,55.0,39.0,67.0,22.0,21.0,6.0,146.0,163.0,12.0,11.0,43.0,8.0,12.0,
Opposition,Opposition,186,67,169,355,13,9.0,48.0,64.0,40.0,49.0,48.0,53.0,21.0,22.0,,135.0,213.0,9.0,10.0,43.0,3.0,9.0,
