Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Arnott, Simon",6,3,5,11,,,,,,,,,,,,,,,,,,,
31,"Carey, Stefan",5,3,2,7,,3.0,1.0,3.0,,,,,,,,,,,,,,,
41,"Cook, Troy",6,1,7,13,,,1.0,2.0,,,,,,2.0,,,,,,,,,
8,"Cresswell, Daryn",6,2,2,8,,,,,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",5,2,5,10,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Dyson, Kevin",7,,5,12,1,,,3.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",8,1,7,15,,1.0,,,,,,,1.0,1.0,,,,,,,,,
14,"Kelly, Paul",13,5,6,19,,1.0,,,,,,,,1.0,,,,,,,,,
25,"King, Clinton",10,2,6,16,,1.0,,2.0,,,,,2.0,,,,,,,,,,
39,"Kinnear, Mark",2,1,1,3,,1.0,2.0,2.0,,,,,,,,,,,,,,,
3,"Lewis, Dale",16,6,8,24,,,2.0,2.0,,,,,2.0,,,,,,,,,,
4,"Lockett, Tony",1,1,3,4,1,,,2.0,,,,,,2.0,,,,,,,,,
11,"Maxfield, Stuart",14,4,5,19,3,,,2.0,,,,,,,,,,,,,,,
23,"Nicks, Matthew",6,3,6,12,,,,1.0,,,,,2.0,,,,,,,,,,
5,"OBrien, Craig",4,1,3,7,,,,,,,,,1.0,1.0,,,,,,,,,
19,"OLoughlin, Michael",13,4,2,15,1,,,1.0,,,,,,,,,,,,,,,
24,"Orchard, Mark",7,2,8,15,,,,1.0,,,,,,2.0,,,,,,,,,
1,"Roos, Paul",12,5,6,18,,,1.0,2.0,,,,,,,,,,,,,,,
7,"Seymour, Brad",6,3,13,19,,,,3.0,,,,,1.0,,,,,,,,,,
15,"Stafford, Greg",4,3,7,11,,,11.0,,,,,,,1.0,,,,,,,,,
33,"Warfe, Rowan",7,,9,16,,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,52,116,274,6,8.0,18.0,28.0,,,,,12.0,11.0,,,,,,,,,
Opposition,Opposition,202,92,111,313,11,10.0,20.0,28.0,,,,,11.0,12.0,6.0,,,,,,,,
