St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",11,7,4,15,,,,3.0,5.0,2.0,,6.0,,1.0,,5.0,9.0,2.0,,5.0,,,94.0
16,"Butler, Dan",4,,6,10,2,1.0,,2.0,,,,3.0,,2.0,,5.0,5.0,,,2.0,,,80.0
13,"Byrnes, Ryan",13,4,11,24,,,,3.0,,3.0,2.0,2.0,1.0,,,10.0,16.0,,,1.0,,,79.0
23 ↑,"Bytel, Jack",2,2,2,4,,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,3.0,,1.0,1.0,,,21.0
11,"Clark, Hunter",10,3,12,22,,,,7.0,2.0,1.0,3.0,3.0,1.0,2.0,,9.0,14.0,,,1.0,,,74.0
5,"Crouch, Brad",13,5,10,23,,,,3.0,3.0,2.0,1.0,3.0,,1.0,,8.0,17.0,,,3.0,,1.0,82.0
4 ↓,"Gresham, Jade",5,1,5,10,,,,4.0,1.0,2.0,2.0,3.0,1.0,1.0,,7.0,3.0,,1.0,1.0,,,63.0
22,"Higgins, Jack",9,4,7,16,2,2.0,,4.0,,,,1.0,2.0,,,5.0,10.0,,2.0,,,,79.0
8,"Hill, Bradley",17,5,9,26,,,,2.0,3.0,8.0,1.0,6.0,,1.0,,2.0,25.0,,,1.0,1.0,2.0,94.0
20,"Howard, Dougal",3,3,5,8,,,,2.0,1.0,,,,,,,3.0,5.0,,,5.0,,,94.0
19,"Marshall, Rowan",13,3,8,21,,1.0,14.0,1.0,1.0,2.0,5.0,1.0,,,,11.0,10.0,1.0,1.0,1.0,,,67.0
28,"Membrey, Tim",6,3,3,9,,1.0,,1.0,,3.0,,3.0,,1.0,,3.0,6.0,,2.0,,,,83.0
10,"Owens, Mitch",10,5,6,16,1,1.0,4.0,7.0,1.0,4.0,3.0,5.0,4.0,,,9.0,6.0,,,,,,88.0
33,"Paton, Ben",8,4,4,12,,,,7.0,,1.0,,,1.0,,,4.0,9.0,,,,,,69.0
25,"Phillipou, Mattaes",5,6,8,13,,1.0,,4.0,1.0,2.0,1.0,1.0,,,,5.0,8.0,1.0,,,2.0,,75.0
6,"Ross, Sebastian",6,2,6,12,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,6.0,,,1.0,,,73.0
43,"Sharman, Cooper",12,8,6,18,1,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,9.0,8.0,2.0,2.0,2.0,,,72.0
35,"Sinclair, Jack",12,2,11,23,1,,,2.0,3.0,2.0,1.0,2.0,1.0,,1.0,5.0,14.0,,,2.0,,,83.0
9,"Steele, Jack",10,3,10,20,,,,7.0,1.0,4.0,9.0,1.0,1.0,1.0,3.0,8.0,9.0,,,,,1.0,79.0
14,"Stocker, Liam",19,16,6,25,,,,4.0,4.0,4.0,,6.0,,2.0,,5.0,20.0,1.0,,,,,80.0
7,"Wanganeen-Milera, Nasiah",20,11,8,28,,,,4.0,5.0,1.0,,2.0,,,,2.0,21.0,,,2.0,,,82.0
44,"Wilkie, Callum",18,9,10,28,,,,1.0,8.0,1.0,,6.0,2.0,2.0,,9.0,18.0,3.0,,8.0,,,100.0
32,"Wood, Mason",11,3,6,17,1,,,3.0,,3.0,1.0,5.0,1.0,2.0,,5.0,12.0,1.0,1.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,109,163,400,8,16.0,18.0,76.0,44.0,48.0,32.0,65.0,17.0,18.0,4.0,136.0,254.0,11.0,10.0,37.0,3.0,4.0,
Opposition,Opposition,222,127,148,370,4,10.0,41.0,47.0,39.0,48.0,26.0,61.0,18.0,17.0,2.0,128.0,236.0,16.0,10.0,46.0,1.0,4.0,
