St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Arnol, Jody",,,1,1,,,,,,,,,1.0,,,,,,,,,,
29,"Burke, Nathan",13,3,8,21,,,,4.0,,,,,,2.0,,,,,,,,,
15,"Coghlan, Frank",9,,2,11,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
14,"Craven, Danny",20,4,3,23,,,,3.0,,,,,5.0,2.0,,,,,,,,,
34,"Daniels, Jayson",13,3,5,18,,,,3.0,,,,,5.0,1.0,,,,,,,,,
33,"Davies, Darren",11,5,3,14,2,2.0,,,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",8,,4,12,,,,,,,,,2.0,,,,,,,,,,
2,"Frawley, Danny",7,2,4,11,,,,2.0,,,,,3.0,,,,,,,,,,
6,"Grant, David",4,2,2,6,,,,,,,,,2.0,,,,,,,,,,
10,"Harding, Paul",7,3,2,9,,,6.0,,,,,,,2.0,,,,,,,,,
35,"Harvey, Robert",8,2,5,13,,,,1.0,,,,,,,,,,,,,,,
23,"Loewe, Stewart",13,10,,13,4,3.0,4.0,2.0,,,,,2.0,2.0,,,,,,,,,
5,"McAdam, Gilbert",15,2,14,29,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
12,"Morris, Russell",10,5,3,13,5,1.0,,1.0,,,,,2.0,4.0,,,,,,,,,
25,"Muller, Ian",10,3,8,18,,,,,,,,,2.0,,,,,,,,,,
1,"Newport, Stephen",24,3,3,27,,,,2.0,,,,,2.0,2.0,,,,,,,,,
41,"Pekin, Tim",5,3,9,14,,,,3.0,,,,,2.0,,,,,,,,,,
37,"Rice, Dean",6,2,,6,1,,,1.0,,,,,,2.0,,,,,,,,,
26,"Taylor, Kain",12,4,1,13,,,,,,,,,2.0,,,,,,,,,,
17,"Wilson, Brian",8,5,4,12,2,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,61,81,284,16,8.0,10.0,24.0,,,,,31.0,22.0,,,,,,,,,
Opposition,Opposition,195,57,100,295,18,22.0,31.0,22.0,,,,,22.0,31.0,6.0,,,,,,,,
