Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",11,2,10,21,,,2.0,2.0,3.0,3.0,5.0,6.0,,1.0,,8.0,11.0,,,1.0,,,83.0
21,"Barry, Leo",11,7,7,18,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,7.0,11.0,1.0,,4.0,1.0,,100.0
42,"Bevan, Paul",4,1,3,7,1,,,1.0,,1.0,1.0,3.0,2.0,2.0,,5.0,2.0,1.0,,3.0,1.0,,68.0
6,"Bolton, Craig",10,8,6,16,1,1.0,,2.0,5.0,1.0,1.0,1.0,2.0,,,5.0,13.0,,1.0,4.0,4.0,1.0,100.0
24,"Bolton, Jude",11,2,9,20,,,,3.0,,5.0,6.0,2.0,2.0,1.0,1.0,10.0,11.0,,,,,1.0,73.0
32,"Buchanan, Amon",17,8,13,30,,1.0,,2.0,4.0,4.0,3.0,8.0,3.0,2.0,,13.0,18.0,,1.0,,,1.0,63.0
2,"Davis, Nick",8,4,5,13,3,,,,,3.0,,2.0,,,,3.0,10.0,,2.0,,,,76.0
26,"Dempster, Sean",5,2,4,9,1,,,1.0,,3.0,1.0,,1.0,,,4.0,5.0,,,,,1.0,67.0
10,"Everitt, Peter",10,6,8,18,,,16.0,1.0,1.0,2.0,3.0,3.0,,,,9.0,10.0,1.0,,1.0,,1.0,49.0
12,"Fosdike, Nic",13,3,2,15,1,,,,1.0,3.0,2.0,2.0,1.0,1.0,,4.0,11.0,,,2.0,1.0,,69.0
37,"Goodes, Adam",8,3,4,12,1,,1.0,2.0,,2.0,1.0,6.0,,3.0,,7.0,6.0,1.0,1.0,3.0,,1.0,96.0
1,"Hall, Barry",6,4,2,8,1,,,2.0,,3.0,,7.0,,4.0,,3.0,6.0,1.0,1.0,1.0,,1.0,100.0
16,"Jolly, Darren",3,2,3,6,,,21.0,1.0,,2.0,3.0,1.0,1.0,1.0,,4.0,2.0,,,1.0,,,75.0
17,"Kennelly, Tadhg",10,7,8,18,,,,,8.0,1.0,1.0,3.0,,1.0,,5.0,13.0,,,,2.0,,100.0
31,"Kirk, Brett",15,6,17,32,,1.0,,6.0,2.0,2.0,4.0,2.0,1.0,,,9.0,23.0,,,,3.0,,88.0
9,"Malceski, Nick",11,6,11,22,,,,1.0,4.0,3.0,,6.0,1.0,2.0,,5.0,15.0,,,2.0,5.0,1.0,97.0
4,"Mathews, Ben",6,3,5,11,,,,3.0,1.0,2.0,2.0,,,,,4.0,6.0,,,1.0,,,58.0
3,"McVeigh, Jarrad",7,5,2,9,,1.0,,3.0,,2.0,,1.0,,1.0,,1.0,7.0,,,,,,74.0
5,"OKeefe, Ryan",18,7,4,22,,1.0,,1.0,2.0,6.0,1.0,4.0,,,,7.0,14.0,2.0,1.0,4.0,,1.0,92.0
19,"OLoughlin, Michael",7,6,1,8,1,,,2.0,,4.0,,3.0,,1.0,,2.0,8.0,1.0,1.0,2.0,,,91.0
25,"Richards, Ted",13,8,8,21,,,,2.0,3.0,3.0,1.0,1.0,2.0,,,10.0,11.0,1.0,1.0,7.0,,,90.0
13,"Schneider, Adam",15,7,7,22,1,,,3.0,4.0,3.0,2.0,1.0,2.0,1.0,,6.0,16.0,,1.0,1.0,2.0,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,107,139,358,11,7.0,40.0,39.0,40.0,59.0,38.0,64.0,18.0,22.0,1.0,131.0,229.0,9.0,10.0,37.0,19.0,10.0,
Opposition,Opposition,214,102,109,323,11,8.0,26.0,57.0,46.0,53.0,31.0,46.0,22.0,18.0,5.0,116.0,203.0,8.0,10.0,37.0,10.0,6.0,
