Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 277d,147 (100-2-45 68.71%),170 (1.16),←,
36,"Bannister, Jordan",18y 285d,4 (4-0-0 100.00%),,←,
16,"Barnard, Paul",28y 180d,111 (78-0-33 70.27%),47 (0.42),100 (75-0-25 75.00%),43 (0.43)
23,"Bolton, Mark",22y 131d,16 (11-0-5 68.75%),6 (0.38),←,
33,"Caracella, Blake",24y 150d,96 (69-0-27 71.88%),121 (1.26),←,
31,"Fletcher, Dustin",26y 97d,167 (117-3-47 70.96%),56 (0.34),←,
15,"Forster-Knight, Robert",19y 128d,8 (5-0-3 62.50%),,←,
11,"Hardwick, Damien",28y 359d,147 (97-1-49 66.33%),13 (0.09),←,
26,"Heffernan, Chris",22y 195d,68 (51-0-17 75.00%),24 (0.35),←,
3,"Henneman, Aaron",20y 242d,26 (23-0-3 88.46%),,←,
34,"Hille, David",20y 71d,6 (5-0-1 83.33%),1 (0.17),←,
42,"Jacobs, Danny",21y 48d,27 (23-0-4 85.19%),9 (0.33),←,
14,"Johnson, Jason",23y 199d,58 (48-0-10 82.76%),35 (0.60),←,
17,"Lalich, Judd",25y 229d,17 (14-0-3 82.35%),4 (0.24),←,
25,"Lucas, Scott",23y 225d,111 (74-0-37 66.67%),170 (1.53),←,
28,"McGrath, Cory",22y 189d,11 (8-0-3 72.73%),7 (0.64),←,
10,"McVeigh, Mark",20y 198d,27 (21-0-6 77.78%),19 (0.70),←,
2,"Mercuri, Mark",27y 172d,165 (112-3-50 68.79%),223 (1.35),←,
24,"Misiti, Joe",26y 276d,175 (113-4-58 65.71%),75 (0.43),←,
29,"Moorcroft, Gary",25y 118d,79 (58-0-21 73.42%),88 (1.11),←,
9,"Ramanauskas, Adam",20y 266d,45 (39-0-6 86.67%),24 (0.53),←,
6,"Wellman, Sean",26y 326d,152 (93-2-57 61.84%),28 (0.18),118 (80-1-37 68.22%),19 (0.16)
Totals,Totals,23y 331d,1663 (1163-15-485 69.93%),1120 (0.67),,
C,"Sheedy, Kevin",53y 231d,491 (321-5-165 65.89%),,←,
