St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",25y 344d,96 (62-0-34 64.58%),83 (0.86),13 (4-0-9 30.77%),9 (0.69)
30,"Bingham, Lawrence",24y 44d,25 (11-0-14 44.00%),,22 (10-0-12 45.45%),
18,"Bowey, Brett",24y 41d,75 (33-0-42 44.00%),75 (1.00),←,
3,"Burke, Nathan",23y 155d,134 (58-1-75 43.66%),40 (0.30),←,
8,"Devonport, Craig",23y 165d,69 (33-0-36 47.83%),73 (1.06),←,
20,"Dwyer, Mick",24y 237d,68 (23-1-44 34.56%),51 (0.75),←,
10,"Everitt, Peter",19y 69d,7 (3-0-4 42.86%),10 (1.43),←,
2,"Frawley, Danny",29y 306d,200 (68-1-131 34.25%),13 (0.06),←,
6,"Grant, David",26y 338d,159 (58-0-101 36.48%),69 (0.43),←,
35,"Harvey, Robert",21y 324d,92 (46-1-45 50.54%),59 (0.64),←,
22,"Heppell, Martin",18y 239d,1 (0-0-1 0.00%),,←,
25,"Hollow, Chris",21y 232d,4 (1-0-3 25.00%),,←,
4,"Lockett, Tony",27y 124d,173 (64-0-109 36.99%),842 (4.87),←,
23,"Loewe, Stewart",25y 49d,154 (63-1-90 41.23%),215 (1.40),←,
28,"OBrien, Craig",23y 130d,27 (15-0-12 55.56%),23 (0.85),6 (1-0-5 16.67%),7 (1.17)
41,"Pekin, Tim",28y 170d,184 (90-1-93 49.18%),41 (0.22),77 (41-1-35 53.90%),26 (0.34)
37,"Rice, Dean",25y 116d,116 (45-1-70 39.22%),43 (0.37),←,
31,"Shanahan, Jamie",25y 217d,36 (19-0-17 52.78%),,←,
39,"Shaw, Damen",19y 80d,5 (2-0-3 40.00%),2 (0.40),←,
26,"Taylor, Kain",25y 270d,59 (19-1-39 33.05%),15 (0.25),←,
Totals,Totals,24y 73d,1684 (713-8-963 42.34%),1654 (0.98),,
C,"Sheldon, Ken",33y 192d,83 (43-1-39 52.41%),,←,
