Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 272d,22 (14-0-8 63.64%),16 (0.73),←,
8,"Anderson, Dean",23y 347d,57 (42-0-15 73.68%),66 (1.16),←,
23,"Brereton, Dermott",26y 329d,175 (133-1-41 76.29%),402 (2.30),←,
4,"Collins, Andrew",26y 80d,92 (69-0-23 75.00%),21 (0.23),←,
3,"Condon, Anthony",23y 220d,52 (38-0-14 73.08%),24 (0.46),←,
13,"Dear, Paul",24y 198d,51 (35-0-16 68.63%),44 (0.86),←,
19,"Dunstall, Jason",26y 334d,136 (108-0-28 79.41%),606 (4.46),←,
6,"Hall, Tony",26y 301d,50 (42-0-8 84.00%),75 (1.50),←,
33,"Hudson, Paul",20y 359d,23 (17-0-6 73.91%),46 (2.00),←,
11,"Jarman, Darren",24y 167d,15 (10-0-5 66.67%),31 (2.07),←,
1,"Jencke, Ray",25y 111d,91 (66-0-25 72.53%),22 (0.24),←,
24,"Langford, Chris",28y 193d,185 (141-1-43 76.49%),27 (0.15),←,
12,"Lawrence, Stephen",22y 83d,42 (28-0-14 66.67%),11 (0.26),←,
2,"Mew, Chris",30y 68d,210 (153-1-56 73.10%),19 (0.09),←,
35,"Morrissey, James",26y 283d,75 (57-0-18 76.00%),77 (1.03),←,
21,"Nugent, Glenn",19y 248d,9 (8-0-1 88.89%),5 (0.56),←,
18,"Pritchard, Darrin",25y 115d,95 (72-0-23 75.79%),50 (0.53),←,
17,"Tuck, Michael",38y 20d,418 (295-1-122 70.69%),320 (0.77),←,
29,"Whittlesea, Gregory",27y 356d,4 (3-0-1 75.00%),,←,
10,"Wittman, Chris",25y 318d,83 (65-0-18 78.31%),61 (0.73),←,
Totals,Totals,25y 311d,1885 (1396-4-485 74.06%),1923 (1.02),,
C,"Joyce, Alan",48y 266d,40 (32-0-8 80.00%),,←,
