Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",16,5,13,29,,1.0,,,,,,,,1.0,,,,,,,,,
33,"Farmer, Jeff",9,3,5,14,2,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
20,"Febey, Matthew",16,2,17,33,,1.0,,3.0,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",11,2,8,19,,,,2.0,,,,,2.0,1.0,,,,,,,,,
32,"Gaspar, Damien",,,,,,,,,,,,,,,,,,,,,,,
27,"Ingerson, Anthony",11,7,9,20,3,1.0,,,,,,,2.0,3.0,,,,,,,,,
34,"Irving, Dean",5,1,4,9,,,5.0,1.0,,,,,,,,,,,,,,,
7,"Kowal, Darren",6,2,3,9,,,,2.0,,,,,,2.0,,,,,,,,,
37,"Lamprill, Andrew",10,1,2,12,,,,,,,,,,,,,,,,,,,
36,"Leoncelli, Andrew",7,1,6,13,,,,,,,,,1.0,,,,,,,,,,
17,"Lovett, Brett",8,5,8,16,2,3.0,,,,,,,,,,,,,,,,,
6,"Lovett, Glenn",13,4,7,20,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,
9,"Neitz, David",6,5,1,7,2,2.0,,,,,,,,,,,,,,,,,
18,"Nettelbeck, Craig",9,2,4,13,,,,2.0,,,,,1.0,2.0,,,,,,,,,
25,"Norman, Luke",3,4,4,7,,,,1.0,,,,,,,,,,,,,,,
4,"Obst, Andrew",10,4,9,19,1,,,2.0,,,,,2.0,3.0,,,,,,,,,
35,"Ormond-Allen, Trent",,,,,,,,,,,,,,,,,,,,,,,
24,"Sampson, Clay",1,,2,3,,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",12,7,8,20,1,,13.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,
2,"Tingay, Stephen",24,6,7,31,2,1.0,,1.0,,,,,1.0,,3.0,,,,,,,,
13,"Yze, Adem",11,3,5,16,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,64,122,310,13,14.0,18.0,20.0,,,,,15.0,16.0,6.0,,,,,,,,
Opposition,Opposition,151,61,96,247,10,11.0,16.0,35.0,,,,,16.0,15.0,,,,,,,,,
