Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",25y 259d,69 (39-1-29 57.25%),11 (0.16),35 (18-0-17 51.43%),5 (0.14)
11,"Bowden, Joel",23y 351d,116 (61-0-55 52.59%),112 (0.97),←,
9,"Campbell, Wayne",29y 257d,236 (111-1-124 47.25%),151 (0.64),←,
6,"Chaffey, Mark",25y 32d,92 (45-0-47 48.91%),22 (0.24),←,
24,"Coughlan, Mark",20y 48d,10 (4-0-6 40.00%),1 (0.10),←,
2,"Gaspar, Darren",26y 18d,156 (73-0-83 46.79%),15 (0.10),135 (66-0-69 48.89%),14 (0.10)
20,"Hall, Ray",21y 223d,27 (15-0-12 55.56%),12 (0.44),←,
23,"Houlihan, Adam",24y 62d,72 (38-1-33 53.47%),83 (1.15),11 (4-0-7 36.36%),8 (0.73)
39,"Kellaway, Andrew",26y 196d,92 (47-0-45 51.09%),20 (0.22),←,
3,"Kellaway, Duncan",29y 110d,161 (81-1-79 50.62%),11 (0.07),←,
21,"King, Clinton",24y 75d,71 (33-0-38 46.48%),23 (0.32),40 (23-0-17 57.50%),10 (0.25)
33,"Knights, Matthew",31y 245d,274 (118-0-156 43.07%),141 (0.51),←,
27,"Krakouer, Andrew",19y 123d,11 (4-0-7 36.36%),10 (0.91),←,
35,"Newman, Chris",20y 20d,3 (0-0-3 0.00%),,←,
8,"Pettifer, Kayne",20y 136d,12 (7-0-5 58.33%),9 (0.75),←,
18,"Rodan, David",18y 242d,11 (4-0-7 36.36%),11 (1.00),←,
4,"Rogers, Matthew",28y 194d,169 (92-1-76 54.73%),157 (0.93),←,
10,"Stafford, Greg",27y 284d,137 (65-1-71 47.81%),65 (0.47),7 (3-0-4 42.86%),7 (1.00)
19,"Sziller, Steven",29y 174d,151 (71-1-79 47.35%),41 (0.27),33 (18-0-15 54.55%),3 (0.09)
32,"Tivendale, Greg",23y 49d,70 (35-0-35 50.00%),52 (0.74),←,
29,"Torney, Jason",24y 356d,107 (56-1-50 52.80%),13 (0.12),←,
36,"Zantuck, Ty",20y 112d,21 (8-0-13 38.10%),4 (0.19),←,
Totals,Totals,24y 212d,2068 (1007-8-1053 48.69%),964 (0.47),,
C,"Frawley, Danny",38y 272d,58 (31-0-27 53.45%),,←,
