Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bruce, Cameron",20y 169d,2 (1-0-1 50.00%),5 (2.50),←,
8,"Cook, James",26y 70d,76 (49-1-26 65.13%),139 (1.83),2 (1-0-1 50.00%),8 (4.00)
33,"Farmer, Jeff",22y 267d,83 (31-0-52 37.35%),153 (1.84),←,
21,"Febey, Steven",30y 211d,219 (110-0-109 50.23%),33 (0.15),←,
18,"Green, Brad",19y 4d,1 (1-0-0 100.00%),2 (2.00),←,
4,"Grgic, Brent",20y 161d,43 (17-0-26 39.53%),22 (0.51),←,
27,"Ingerson, Anthony",30y 156d,125 (48-0-77 38.40%),40 (0.32),88 (32-0-56 36.36%),15 (0.17)
36,"Leoncelli, Andrew",25y 244d,66 (26-0-40 39.39%),18 (0.27),←,
35,"McDonald, Anthony",27y 278d,56 (22-0-34 39.29%),24 (0.43),←,
23,"McDonald, James",23y 164d,43 (20-0-23 46.51%),18 (0.42),←,
9,"Neitz, David",25y 55d,139 (60-0-79 43.17%),217 (1.56),←,
44,"Nicholson, Alistair",22y 13d,16 (6-0-10 37.50%),,←,
7,"Powell, Stephen",23y 192d,32 (20-1-11 64.06%),21 (0.66),2 (1-0-1 50.00%),
43,"Rigoni, Guy",25y 234d,47 (23-0-24 48.94%),16 (0.34),←,
24,"Robertson, Russell",21y 114d,34 (16-0-18 47.06%),36 (1.06),←,
5,"Schwarz, David",27y 237d,116 (48-1-67 41.81%),182 (1.57),←,
10,"Seecamp, Marcus",27y 234d,137 (52-0-85 37.96%),17 (0.12),86 (34-0-52 39.53%),7 (0.08)
46,"Simmonds, Troy",21y 248d,7 (1-0-6 14.29%),2 (0.29),←,
42,"Walsh, Peter",23y 237d,20 (6-0-14 30.00%),2 (0.10),←,
31,"Wheatley, Paul",18y 340d,1 (1-0-0 100.00%),,←,
22,"Woewodin, Shane",23y 249d,71 (27-0-44 38.03%),24 (0.34),←,
13,"Yze, Adem",22y 178d,96 (37-0-59 38.54%),40 (0.42),←,
Totals,Totals,24y 35d,1430 (622-3-805 43.50%),1011 (0.71),,
C,"Daniher, Neale",39y 31d,49 (23-0-26 46.94%),,←,
