Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 8d,118 (61-0-57 51.69%),113 (0.96),←,
15,"Cameron, Leon",29y 300d,226 (122-3-101 54.65%),92 (0.41),54 (29-0-25 53.70%),24 (0.44)
9,"Campbell, Wayne",29y 279d,238 (111-1-126 46.85%),152 (0.64),←,
6,"Chaffey, Mark",25y 54d,94 (45-0-49 47.87%),22 (0.23),←,
24,"Coughlan, Mark",20y 70d,12 (4-0-8 33.33%),3 (0.25),←,
14,"Fiora, Aaron",21y 71d,32 (19-0-13 59.38%),11 (0.34),←,
20,"Hall, Ray",21y 245d,29 (15-0-14 51.72%),12 (0.41),←,
17,"Hudson, Paul",31y 344d,245 (142-1-102 58.16%),479 (1.96),3 (0-0-3 0.00%),1 (0.33)
39,"Kellaway, Andrew",26y 218d,94 (47-0-47 50.00%),20 (0.21),←,
3,"Kellaway, Duncan",29y 132d,163 (81-1-81 50.00%),11 (0.07),←,
21,"King, Clinton",24y 97d,73 (33-0-40 45.21%),23 (0.32),42 (23-0-19 54.76%),10 (0.24)
27,"Krakouer, Andrew",19y 145d,13 (4-0-9 30.77%),11 (0.85),←,
35,"Newman, Chris",20y 42d,5 (0-0-5 0.00%),,←,
5,"Ottens, Brad",22y 155d,90 (45-0-45 50.00%),117 (1.30),←,
12,"Richardson, Matthew",27y 102d,149 (73-0-76 48.99%),459 (3.08),←,
18,"Rodan, David",18y 264d,13 (4-0-9 30.77%),13 (1.00),←,
4,"Rogers, Matthew",28y 216d,171 (92-1-78 54.09%),157 (0.92),←,
19,"Sziller, Steven",29y 196d,153 (71-1-81 46.73%),41 (0.27),35 (18-0-17 51.43%),3 (0.09)
32,"Tivendale, Greg",23y 71d,72 (35-0-37 48.61%),55 (0.76),←,
29,"Torney, Jason",25y 13d,109 (56-1-52 51.83%),14 (0.13),←,
41,"Vardy, Royce",22y 57d,28 (15-0-13 53.57%),1 (0.04),←,
36,"Zantuck, Ty",20y 134d,23 (8-0-15 34.78%),4 (0.17),←,
Totals,Totals,24y 212d,2150 (1083-9-1058 50.37%),1810 (0.84),,
C,"Frawley, Danny",38y 294d,60 (31-0-29 51.67%),,←,
