Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",11,4,9,20,,,,7.0,2.0,5.0,3.0,6.0,1.0,5.0,,13.0,10.0,,,1.0,,2.0,64.0
46,"Blicavs, Mark",6,6,3,9,,,3.0,1.0,1.0,2.0,,5.0,,2.0,,4.0,5.0,2.0,1.0,1.0,,,79.0
12,"Bowes, Jack",8,2,6,14,2,1.0,,4.0,,3.0,3.0,6.0,,2.0,,8.0,8.0,,2.0,1.0,,,74.0
4,"Bruhn, Tanner",8,1,5,13,,,,,1.0,5.0,5.0,4.0,1.0,1.0,,9.0,4.0,,,,,,61.0
5,"Cameron, Jeremy",11,8,10,21,2,,,1.0,,1.0,,1.0,,,,6.0,15.0,1.0,2.0,3.0,,,98.0
13,"Clark, Jhye",10,1,6,16,,,,4.0,,3.0,1.0,1.0,,,,6.0,9.0,,,,,1.0,58.0
45,"Close, Brad",3,2,6,9,1,,,4.0,,2.0,1.0,2.0,1.0,1.0,,3.0,8.0,,1.0,1.0,,2.0,83.0
16,"De Koning, Sam",2,3,8,10,,,,,2.0,1.0,,3.0,,,,2.0,8.0,,,6.0,,,83.0
28,"Dempsey, Oliver",9,4,5,14,,,,2.0,1.0,3.0,,3.0,,1.0,,4.0,9.0,1.0,,1.0,1.0,,78.0
22,"Duncan, Mitch",16,6,3,19,,1.0,,,6.0,,,4.0,1.0,,,3.0,12.0,,1.0,3.0,1.0,,77.0
39,"Guthrie, Zach",10,3,3,13,,,,3.0,5.0,1.0,,2.0,,1.0,,4.0,7.0,,,,1.0,,84.0
26,"Hawkins, Tom",7,5,3,10,1,2.0,5.0,3.0,,2.0,,4.0,,,,6.0,6.0,3.0,3.0,2.0,,,93.0
38,"Henry, Jack",9,7,3,12,,,,1.0,3.0,,,2.0,2.0,,,6.0,6.0,1.0,,3.0,,,97.0
9,"Holmes, Max",11,6,12,23,1,1.0,,3.0,6.0,2.0,6.0,3.0,1.0,,1.0,10.0,13.0,,,1.0,3.0,,79.0
8,"Kolodjashnij, Jake",10,7,9,19,,,,2.0,1.0,3.0,1.0,2.0,,,,7.0,12.0,3.0,,1.0,,,92.0
32,"Miers, Gryan",11,6,5,16,1,1.0,,2.0,1.0,3.0,,2.0,,2.0,,6.0,10.0,,2.0,,,1.0,94.0
34,"Mullin, Oisin",8,3,7,15,,,,2.0,3.0,,1.0,1.0,1.0,,,9.0,6.0,,,1.0,,,93.0
33 ↓,"Neale, Shannon",2,,1,3,1,,3.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,,,2.0,,,51.0
42,"OConnor, Mark",12,9,4,16,,,,2.0,,5.0,3.0,2.0,2.0,,,8.0,9.0,2.0,,4.0,,,80.0
23 ↑,"Rohan, Gary",3,1,,3,,,,2.0,,1.0,,2.0,,,,2.0,1.0,1.0,1.0,,,,32.0
1,"Stanley, Rhys",5,3,3,8,,,20.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,5.0,3.0,1.0,,4.0,,,82.0
18,"Stengle, Tyson",8,2,4,12,3,1.0,,2.0,,4.0,1.0,2.0,2.0,1.0,,7.0,5.0,1.0,1.0,1.0,,1.0,80.0
44,"Stewart, Tom",15,5,5,20,,,,2.0,6.0,2.0,1.0,2.0,,,,4.0,12.0,,,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,94,120,315,12,10.0,31.0,52.0,39.0,49.0,30.0,63.0,14.0,17.0,1.0,135.0,179.0,16.0,14.0,38.0,6.0,7.0,
Opposition,Opposition,223,97,152,375,16,16.0,40.0,51.0,37.0,56.0,43.0,58.0,17.0,14.0,5.0,154.0,219.0,16.0,16.0,47.0,9.0,13.0,
