St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
31,"Boyd, Harry",27y 33d,1 (0-0-1 0.00%),,←,
13,"Byrnes, Ryan",23y 317d,64 (35-0-29 54.69%),12 (0.19),←,
47,"Caminiti, Anthony",21y 97d,34 (15-0-19 44.12%),34 (1.00),←,
11,"Clark, Hunter",25y 355d,99 (46-1-52 46.97%),13 (0.13),←,
21,"Cordy, Zaine",28y 140d,141 (73-0-68 51.77%),21 (0.15),23 (10-0-13 43.48%),9 (0.39)
34,"Garcia, Hugo",19y 298d,10 (5-0-5 50.00%),2 (0.20),←,
40,"Hall, Max",22y 335d,1 (0-0-1 0.00%),2 (2.00),←,
24,"Hastie, Angus",19y 178d,6 (2-0-4 33.33%),1 (0.17),←,
1,"Higgins, Jack",25y 362d,123 (70-1-52 57.32%),160 (1.30),80 (40-0-40 50.00%),131 (1.64)
8,"Hill, Bradley",31y 250d,256 (149-0-107 58.20%),104 (0.41),107 (55-0-52 51.40%),25 (0.23)
3,"Jones, Zak",30y 1d,150 (77-0-73 51.33%),36 (0.24),60 (28-0-32 46.67%),13 (0.22)
6,"Macrae, Jack",30y 225d,250 (133-0-117 53.20%),59 (0.24),1 (0-0-1 0.00%),
19,"Marshall, Rowan",29y 112d,134 (63-0-71 47.01%),68 (0.51),←,
45,"OConnell, Liam",22y 12d,1 (0-0-1 0.00%),,←,
27,"Schoenmaker, Arie",20y 68d,5 (1-0-4 20.00%),,←,
35,"Sinclair, Jack",30y 32d,188 (84-1-103 44.95%),60 (0.32),←,
9,"Steele, Jack",29y 93d,182 (81-1-100 44.78%),66 (0.36),165 (73-1-91 44.55%),57 (0.35)
7,"Wanganeen-Milera, Nasiah",22y 22d,64 (32-0-32 50.00%),7 (0.11),←,
29,"Webster, Jimmy",31y 261d,166 (69-1-96 41.87%),4 (0.02),←,
44,"Wilkie, Callum",29y 6d,133 (65-0-68 48.87%),1 (0.01),←,
22,"Wilson, Darcy",19y 210d,24 (11-0-13 45.83%),15 (0.63),←,
2,"Windhager, Marcus",21y 304d,53 (24-0-29 45.28%),6 (0.11),←,
32,"Wood, Mason",31y 184d,136 (70-0-66 51.47%),129 (0.95),71 (40-0-31 56.34%),53 (0.75)
Totals,Totals,25y 296d,2221 (1105-5-1111 49.75%),800 (0.36),,
C,"Lyon, Ross",58y 128d,353 (196-5-152 56.23%),,169 (100-4-65 60.36%),
