Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",13,4,9,22,1,,,3.0,2.0,3.0,2.0,3.0,2.0,1.0,,7.0,14.0,,,2.0,,,87.0
24,"Amiss, Jye",5,5,4,9,3,,,2.0,,2.0,,1.0,,,,4.0,5.0,1.0,2.0,,,,72.0
41,"Banfield, Bailey",15,8,5,20,1,3.0,,1.0,3.0,3.0,2.0,5.0,,1.0,,6.0,16.0,,4.0,1.0,,1.0,80.0
8,"Brayshaw, Andrew",14,3,19,33,1,,,10.0,1.0,3.0,7.0,3.0,,,2.0,10.0,21.0,,1.0,2.0,,,70.0
6,"Clark, Jordan",11,7,6,17,,,,3.0,3.0,2.0,,1.0,,,,4.0,12.0,1.0,,2.0,,,84.0
36,"Cox, Brennan",7,5,7,14,,,,1.0,6.0,,,,,,,5.0,9.0,1.0,,5.0,,,80.0
4,"Darcy, Sean",5,1,3,8,1,,43.0,6.0,1.0,,4.0,4.0,,2.0,,3.0,3.0,,,2.0,,1.0,81.0
32,"Frederick, Michael",9,7,4,13,2,1.0,,2.0,,2.0,,,,,,2.0,11.0,1.0,2.0,,1.0,2.0,86.0
7 ↓,"Fyfe, Nat",6,1,11,17,,1.0,,,,1.0,4.0,4.0,1.0,2.0,,9.0,9.0,,1.0,1.0,1.0,,53.0
15,"Hughes, Ethan",8,7,8,16,,,,,3.0,1.0,1.0,3.0,,,,3.0,13.0,1.0,,2.0,,,73.0
9,"Jackson, Luke",6,2,9,15,,2.0,13.0,3.0,2.0,2.0,2.0,1.0,,1.0,,6.0,8.0,1.0,1.0,3.0,,1.0,83.0
44 ↑,"Johnson, Matthew",5,4,4,9,,,,1.0,1.0,,,1.0,1.0,,,3.0,7.0,,,,,,30.0
30,"ODriscoll, Nathan",16,10,4,20,,,,2.0,1.0,,2.0,3.0,1.0,1.0,,3.0,17.0,,,,,1.0,74.0
2,"OMeara, Jaeger",11,2,15,26,,,,6.0,2.0,4.0,9.0,4.0,2.0,2.0,1.0,11.0,15.0,,,1.0,,,80.0
25,"Pearce, Alex",8,8,4,12,,,,2.0,1.0,2.0,,,1.0,,,4.0,8.0,2.0,,1.0,,,100.0
13,"Ryan, Luke",20,6,2,22,,,,1.0,7.0,1.0,,1.0,,1.0,,3.0,11.0,,,1.0,2.0,,96.0
5,"Schultz, Lachie",12,8,8,20,1,,,8.0,1.0,6.0,1.0,2.0,,,,7.0,12.0,1.0,1.0,1.0,,1.0,86.0
3,"Serong, Caleb",16,3,12,28,1,,,9.0,2.0,1.0,10.0,2.0,2.0,,3.0,14.0,12.0,,,1.0,,,84.0
39,"Switkowski, Sam",7,3,7,14,1,1.0,,4.0,,3.0,1.0,1.0,1.0,1.0,,2.0,13.0,,1.0,1.0,,1.0,75.0
35,"Treacy, Josh",2,2,2,4,1,,,2.0,,1.0,,1.0,,,,3.0,3.0,,1.0,4.0,,1.0,77.0
31,"Walker, Brandon",5,3,4,9,,,,1.0,1.0,1.0,,2.0,,2.0,,5.0,7.0,1.0,,1.0,,,86.0
10,"Walters, Michael",8,2,4,12,3,,,1.0,,2.0,,2.0,1.0,1.0,,4.0,8.0,,1.0,,1.0,1.0,83.0
26,"Young, Hayden",15,4,7,22,,,,2.0,4.0,5.0,2.0,1.0,4.0,,,7.0,15.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,105,158,382,16,10.0,56.0,70.0,41.0,45.0,47.0,45.0,16.0,15.0,6.0,125.0,249.0,10.0,15.0,32.0,5.0,10.0,
Opposition,Opposition,178,70,98,276,11,11.0,38.0,64.0,27.0,52.0,39.0,52.0,15.0,16.0,,117.0,142.0,14.0,11.0,41.0,4.0,6.0,
