Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 198d,160 (108-2-50 68.13%),180 (1.13),←,
16,"Barnard, Paul",29y 101d,125 (88-0-37 70.40%),60 (0.48),114 (85-0-29 74.56%),56 (0.49)
32,"Blumfield, Justin",24y 182d,116 (81-0-35 69.83%),82 (0.71),←,
33,"Caracella, Blake",25y 71d,111 (79-0-32 71.17%),137 (1.23),←,
31,"Fletcher, Dustin",27y 18d,181 (127-3-51 70.99%),57 (0.31),←,
15,"Forster-Knight, Robert",20y 49d,18 (12-0-6 66.67%),,←,
38,"Harvey, Shane",19y 142d,4 (3-0-1 75.00%),4 (1.00),←,
26,"Heffernan, Chris",23y 116d,83 (61-0-22 73.49%),32 (0.39),←,
34,"Hille, David",20y 357d,15 (11-0-4 73.33%),6 (0.40),←,
21,"Jacobs, Danny",21y 334d,42 (33-0-9 78.57%),12 (0.29),←,
14,"Johnson, Jason",24y 120d,73 (58-0-15 79.45%),45 (0.62),←,
1,"Johnson, Mark",24y 2d,71 (60-0-11 84.51%),19 (0.27),←,
25,"Lucas, Scott",24y 146d,121 (82-0-39 67.77%),190 (1.57),←,
10,"McVeigh, Mark",21y 119d,42 (31-0-11 73.81%),23 (0.55),←,
2,"Mercuri, Mark",28y 93d,178 (121-3-54 68.82%),229 (1.29),←,
11,"Peverill, Damien",22y 317d,15 (12-0-3 80.00%),7 (0.47),←,
9,"Ramanauskas, Adam",21y 187d,60 (49-0-11 81.67%),32 (0.53),←,
40,"Reynolds, Joel",17y 354d,4 (3-0-1 75.00%),2 (0.50),←,
43,"Rioli, Dean",24y 5d,44 (35-0-9 79.55%),61 (1.39),←,
4,"Salmon, Paul",37y 125d,312 (168-4-140 54.49%),552 (1.77),212 (126-2-84 59.91%),511 (2.41)
6,"Wellman, Sean",27y 247d,165 (102-2-61 62.42%),30 (0.18),131 (89-1-41 68.32%),21 (0.16)
41,"Welsh, Andrew",19y 103d,3 (3-0-0 100.00%),,←,
Totals,Totals,24y 121d,1943 (1327-14-602 68.30%),1760 (0.91),,
C,"Sheedy, Kevin",54y 152d,506 (331-5-170 65.91%),,←,
