Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",12,5,5,17,1,,,2.0,1.0,5.0,4.0,1.0,1.0,,,6.0,10.0,,,2.0,1.0,,57.0
10,"Caracella, Blake",4,3,7,11,1,,,1.0,,1.0,1.0,2.0,1.0,2.0,,6.0,5.0,,2.0,1.0,,2.0,83.0
8,"Clement, James",18,8,5,23,,,,1.0,9.0,1.0,,3.0,1.0,1.0,,10.0,11.0,1.0,,1.0,,,100.0
33,"Cloke, Cameron",5,1,,5,1,1.0,10.0,3.0,,1.0,1.0,3.0,,,,2.0,5.0,,,2.0,,,64.0
13,"Cole, Richard",5,3,7,12,,,,3.0,,1.0,2.0,3.0,,1.0,,7.0,4.0,1.0,,1.0,,,77.0
1,"Davis, Leon",6,2,,6,1,1.0,,3.0,,2.0,2.0,2.0,2.0,1.0,,5.0,3.0,,,,,1.0,42.0
6,"Holland, Brodie",9,4,11,20,3,1.0,,3.0,1.0,4.0,1.0,,2.0,,,8.0,10.0,,2.0,,1.0,,76.0
26,"Johnson, Ben",12,4,4,16,,1.0,,1.0,1.0,8.0,2.0,1.0,1.0,1.0,,7.0,9.0,1.0,2.0,1.0,,4.0,90.0
18,"Licuria, Paul",22,9,13,35,2,,,4.0,1.0,3.0,9.0,10.0,2.0,3.0,,13.0,20.0,,,1.0,,1.0,92.0
24,"Lockyer, Tarkyn",19,4,7,26,,,,6.0,2.0,6.0,7.0,3.0,1.0,2.0,,12.0,16.0,,,1.0,4.0,1.0,89.0
27,"Maxwell, Nick",10,6,4,14,,,1.0,2.0,2.0,1.0,,1.0,,,,4.0,9.0,1.0,,1.0,1.0,,100.0
7,"Morrison, Chad",11,3,8,19,,,,1.0,3.0,1.0,2.0,3.0,2.0,1.0,,5.0,14.0,,,2.0,,,95.0
11,"OBree, Shane",4,1,3,7,,,,4.0,1.0,1.0,,1.0,1.0,,,1.0,6.0,,,1.0,,,52.0
35,"Prestigiacomo, Simon",9,7,5,14,,,,1.0,5.0,,,2.0,1.0,1.0,,2.0,12.0,1.0,,7.0,2.0,,100.0
23,"Rocca, Anthony",9,7,8,17,2,,4.0,1.0,,4.0,2.0,3.0,1.0,3.0,3.0,14.0,4.0,4.0,1.0,1.0,,,100.0
9,"Rowe, Julian",11,8,4,15,1,,,1.0,1.0,2.0,1.0,2.0,,,,2.0,14.0,,1.0,,1.0,1.0,67.0
22,"Shaw, Rhyce",13,3,2,15,1,1.0,,2.0,3.0,4.0,1.0,9.0,,5.0,,2.0,13.0,,1.0,4.0,4.0,1.0,82.0
20,"Tarrant, Chris",8,7,2,10,5,,,2.0,,2.0,,1.0,,1.0,1.0,4.0,6.0,3.0,4.0,1.0,,1.0,90.0
14,"Wakelin, Shane",7,5,5,12,,,2.0,1.0,4.0,,,1.0,,,,6.0,6.0,2.0,,4.0,,,100.0
12,"Walker, Tristen",6,7,4,10,,,2.0,1.0,3.0,,1.0,5.0,,5.0,,4.0,7.0,1.0,,4.0,4.0,,100.0
19,"Williams, Andrew",4,2,2,6,2,,1.0,,,2.0,,,,,,2.0,4.0,1.0,,1.0,,,53.0
2,"Woewodin, Shane",13,3,7,20,,1.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,,9.0,11.0,,,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,102,113,330,20,8.0,21.0,45.0,42.0,53.0,37.0,58.0,17.0,29.0,4.0,131.0,199.0,16.0,13.0,37.0,18.0,12.0,
Opposition,Opposition,173,57,93,266,16,12.0,45.0,39.0,34.0,57.0,39.0,50.0,29.0,17.0,2.0,129.0,128.0,9.0,8.0,56.0,27.0,5.0,
