Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",26y 20d,101 (62-1-38 61.88%),47 (0.47),←,
16,"Brown, Luke",27y 314d,159 (85-1-73 53.77%),13 (0.08),←,
5,"Crouch, Matt",25y 102d,117 (66-1-50 56.84%),26 (0.22),←,
6,"Gibbs, Bryce",31y 139d,267 (112-2-153 42.32%),152 (0.57),36 (17-0-19 47.22%),15 (0.42)
17,"Hamill, Will",19y 258d,7 (0-0-7 0.00%),,←,
15,"Hartigan, Kyle",28y 268d,106 (62-0-44 58.49%),1 (0.01),←,
34,"Himmelberg, Elliott",22y 58d,11 (5-0-6 45.45%),10 (0.91),←,
1,"Jones, Chayce",20y 200d,17 (1-0-16 5.88%),6 (0.35),←,
28,"Keays, Ben",23y 160d,38 (6-0-32 15.79%),13 (0.34),8 (0-0-8 0.00%),2 (0.25)
8,"Kelly, Jake",25y 193d,83 (41-1-41 50.00%),1 (0.01),←,
3,"Knight, Riley",25y 127d,55 (36-1-18 66.36%),37 (0.67),←,
29,"Laird, Rory",26y 216d,152 (84-1-67 55.59%),14 (0.09),←,
27,"Lynch, Tom",29y 321d,148 (84-1-63 57.09%),194 (1.31),142 (80-1-61 56.69%),190 (1.34)
23,"McAdam, Shane",25y 65d,6 (0-0-6 0.00%),5 (0.83),←,
36,"McPherson, Andrew",21y 42d,4 (0-0-4 0.00%),,←,
4,"Murphy, Lachlan",21y 241d,39 (16-0-23 41.03%),36 (0.92),←,
43,"OBrien, Reilly",24y 347d,29 (11-0-18 37.93%),3 (0.10),←,
11,"Seedsman, Paul",28y 192d,107 (56-1-50 52.80%),52 (0.49),58 (29-1-28 50.86%),35 (0.60)
33,"Smith, Brodie",28y 200d,176 (99-1-76 56.53%),60 (0.34),←,
18,"Stengle, Tyson",21y 287d,9 (2-0-7 22.22%),9 (1.00),7 (1-0-6 14.29%),7 (1.00)
45,"Strachan, Kieran",24y 301d,1 (0-0-1 0.00%),,←,
12,"Talia, Daniel",28y 304d,195 (108-1-86 55.64%),6 (0.03),←,
Totals,Totals,25y 132d,1827 (936-12-879 51.23%),685 (0.37),,
C,"Nicks, Matthew",45y 80d,9 (0-0-9 0.00%),,←,
