Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
2,"Atkinson, Brodie",26y 239d,3 (1-0-2 33.33%),1 (0.33),1 (0-0-1 0.00%),1 (1.00)
8,"Bassett, Nathan",22y 110d,14 (6-0-8 42.86%),1 (0.07),←,
26,"Bickley, Mark",29y 235d,168 (84-0-84 50.00%),53 (0.32),←,
24,"Burton, Brett",20y 327d,1 (0-0-1 0.00%),,←,
44,"Caven, Peter",28y 315d,124 (58-0-66 46.77%),53 (0.43),67 (37-0-30 55.22%),32 (0.48)
14,"Connell, Matthew",26y 236d,77 (35-0-42 45.45%),23 (0.30),74 (33-0-41 44.59%),23 (0.31)
33,"Eccles, Andrew",19y 299d,19 (12-0-7 63.16%),14 (0.74),←,
9,"Edwards, Tyson",22y 233d,62 (33-0-29 53.23%),26 (0.42),←,
38,"Gallagher, David",18y 234d,1 (0-0-1 0.00%),,←,
34,"Hart, Ben",24y 261d,160 (81-1-78 50.94%),31 (0.19),←,
1,"Herbert, Lucas",21y 195d,1 (0-0-1 0.00%),1 (1.00),←,
11,"James, Brett",26y 102d,83 (43-1-39 52.41%),44 (0.53),41 (26-0-15 63.41%),18 (0.44)
3,"Jarman, Darren",32y 58d,176 (104-0-72 59.09%),254 (1.44),67 (39-0-28 58.21%),132 (1.97)
28,"Johnson, Kane",21y 12d,38 (21-0-17 55.26%),10 (0.26),←,
31,"Marsh, Ben",22y 261d,10 (6-0-4 60.00%),4 (0.40),←,
23,"McLeod, Andrew",22y 235d,80 (43-0-37 53.75%),78 (0.98),←,
15,"Pittman, David",30y 32d,117 (58-1-58 50.00%),28 (0.24),←,
32,"Ricciuto, Mark",23y 292d,129 (62-1-66 48.45%),86 (0.67),←,
10,"Robran, Matthew",28y 8d,86 (50-0-36 58.14%),83 (0.97),79 (46-0-33 58.23%),78 (0.99)
7,"Smart, Nigel",29y 310d,167 (83-1-83 50.00%),85 (0.51),←,
19,"Stevens, Mark",23y 153d,42 (29-0-13 69.05%),28 (0.67),21 (13-0-8 61.90%),8 (0.38)
29,"Thiessen, James",25y 45d,32 (15-0-17 46.88%),12 (0.38),25 (15-0-10 60.00%),9 (0.36)
Totals,Totals,24y 323d,1590 (824-5-761 51.82%),915 (0.58),,
C,"Blight, Malcolm",49y 39d,214 (128-0-86 59.81%),,53 (33-0-20 62.26%),
