Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",11,3,7,18,2,3.0,,2.0,,,,,2.0,,,,,,,,,,
14,"Calthorpe, David",12,2,5,17,1,1.0,,3.0,,,,,1.0,4.0,,,,,,,,,
9,"Cockatoo-Collins, Che",13,2,4,17,3,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
22,"Doolan, Ben",8,1,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",4,,2,6,1,,2.0,,,,,,,1.0,,,,,,,,,
28,"Flood, David",2,1,1,3,,1.0,,1.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",8,3,8,16,,1.0,,,,,,,1.0,1.0,,,,,,,,,
1,"Harvey, Mark",23,7,6,29,,,,2.0,,,,,2.0,3.0,,,,,,,,,
5,"Hird, James",8,6,10,18,,,,1.0,,,,,1.0,,,,,,,,,,
16,"Kickett, Dale",10,1,5,15,2,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,
25,"Manton, Glenn",6,3,7,13,,1.0,,,,,,,,2.0,,,,,,,,,
2,"Mercuri, Mark",,,,,,,,,,,,,,,,,,,,,,,
24,"Misiti, Joe",12,,12,24,,,,2.0,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",10,2,11,21,,,,,,,,,,,,,,,,,,,
47,"Olarenshaw, Ricky",13,4,8,21,,,,2.0,,,,,2.0,1.0,,,,,,,,,
3,"Salmon, Paul",9,5,,9,4,1.0,7.0,,,,,,1.0,1.0,,,,,,,,,
19,"Somerville, Peter",8,3,1,9,,,15.0,1.0,,,,,3.0,4.0,,,,,,,,,
17,"Stevenson, Robert",1,1,,1,,,,,,,,,,,,,,,,,,,
12,"Symons, Michael",14,4,6,20,1,,,4.0,,,,,3.0,2.0,,,,,,,,,
4,"Wanganeen, Gavin",11,4,5,16,,,,,,,,,1.0,,,,,,,,,,
32,"Watson, Tim",5,1,3,8,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,53,105,293,14,15.0,24.0,25.0,,,,,23.0,23.0,,,,,,,,,
Opposition,Opposition,185,60,109,294,17,10.0,11.0,35.0,,,,,23.0,23.0,6.0,,,,,,,,
