Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",30y 47d,132 (84-1-47 64.02%),7 (0.05),114 (77-1-36 67.98%),3 (0.03)
20,"Brogan, Dean",26y 256d,66 (48-1-17 73.48%),27 (0.41),←,
8,"Burgoyne, Shaun",22y 310d,80 (62-0-18 77.50%),84 (1.05),←,
25,"Cassisi, Domenic",22y 339d,65 (46-1-18 71.54%),31 (0.48),←,
30,"Chaplin, Troy",19y 185d,7 (4-1-2 64.29%),,←,
35,"Cornes, Chad",25y 288d,139 (91-1-47 65.83%),117 (0.84),←,
18,"Cornes, Kane",22y 234d,91 (63-1-27 69.78%),46 (0.51),←,
17,"Dew, Stuart",26y 9d,158 (93-3-62 59.81%),226 (1.43),←,
10,"Francou, Josh",31y 20d,154 (80-4-70 53.25%),72 (0.47),←,
29,"Kingsley, Adam",30y 7d,163 (96-3-64 59.82%),45 (0.28),←,
5,"Lade, Brendon",29y 48d,146 (86-3-57 59.93%),119 (0.82),←,
22,"Mahoney, Josh",27y 300d,65 (34-0-31 52.31%),49 (0.75),35 (24-0-11 68.57%),39 (1.11)
3,"Montgomery, Brett",32y 87d,184 (117-3-64 64.40%),104 (0.57),124 (77-2-45 62.90%),50 (0.40)
41,"Pearce, Danyle",19y 142d,5 (3-0-2 60.00%),4 (0.80),←,
15,"Pickett, Byron",28y 16d,173 (114-0-59 65.90%),161 (0.93),53 (40-0-13 75.47%),80 (1.51)
1,"Primus, Matthew",30y 227d,157 (75-3-79 48.73%),81 (0.52),137 (74-3-60 55.11%),76 (0.55)
31,"Salopek, Steven",20y 67d,25 (17-0-8 68.00%),10 (0.40),←,
16,"Tredrea, Warren",26y 246d,177 (107-2-68 61.02%),405 (2.29),←,
2,"Wakelin, Darryl",31y 16d,224 (128-2-94 57.59%),12 (0.05),109 (75-1-33 69.27%),4 (0.04)
42,"Walsh, Peter",29y 34d,125 (62-1-62 50.00%),34 (0.27),21 (11-1-9 54.76%),3 (0.14)
4,"Wanganeen, Gavin",32y 70d,297 (178-6-113 60.94%),199 (0.67),170 (105-3-62 62.65%),136 (0.80)
21,"Wilson, Michael",28y 279d,151 (82-4-65 55.63%),44 (0.29),←,
Totals,Totals,26y 346d,2784 (1670-40-1074 59.99%),1877 (0.67),,
C,"Williams, Mark",47y 6d,165 (103-2-60 63.03%),,←,
