Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",13,4,8,21,,1.0,2.0,3.0,1.0,8.0,6.0,2.0,1.0,,,11.0,12.0,1.0,1.0,1.0,,,91.0
27,"Ball, Jason",2,1,1,3,,,5.0,,,,1.0,,,,,1.0,1.0,,,,,,19.0
21,"Barry, Leo",8,6,2,10,,,,,4.0,,,3.0,,1.0,,1.0,8.0,,,6.0,8.0,,100.0
6,"Bolton, Craig",3,4,6,9,,,,2.0,,,1.0,2.0,,2.0,,3.0,6.0,,,3.0,,,100.0
24,"Bolton, Jude",10,3,7,17,,,,7.0,,6.0,4.0,2.0,4.0,2.0,1.0,11.0,6.0,,,2.0,,1.0,82.0
32,"Buchanan, Amon",9,3,7,16,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,9.0,9.0,,,,,2.0,84.0
28,"Crouch, Jared",6,3,10,16,,,,4.0,5.0,1.0,,1.0,1.0,1.0,,9.0,7.0,,,3.0,,,100.0
2,"Davis, Nick",13,8,4,17,5,,,1.0,2.0,3.0,1.0,1.0,,,,6.0,11.0,2.0,3.0,,,,84.0
26,"Dempster, Sean",6,,2,8,,,,,,5.0,,,,,,3.0,5.0,,,3.0,,,82.0
12,"Fosdike, Nic",10,6,5,15,1,,,1.0,2.0,5.0,,1.0,,,,3.0,10.0,,1.0,,,2.0,62.0
37,"Goodes, Adam",10,6,3,13,1,,5.0,1.0,,3.0,2.0,4.0,1.0,3.0,2.0,6.0,11.0,1.0,1.0,1.0,,1.0,91.0
1,"Hall, Barry",13,9,3,16,3,1.0,,,,2.0,,1.0,,,,6.0,9.0,3.0,5.0,,,1.0,94.0
16,"Jolly, Darren",8,4,2,10,,,21.0,2.0,,2.0,1.0,3.0,1.0,2.0,,3.0,7.0,,,1.0,,,84.0
17,"Kennelly, Tadhg",7,,8,15,,,,3.0,2.0,2.0,,2.0,1.0,2.0,3.0,5.0,10.0,,,5.0,,,100.0
31,"Kirk, Brett",18,5,8,26,,,,6.0,5.0,4.0,5.0,2.0,2.0,,,10.0,14.0,,,,,1.0,86.0
4,"Mathews, Ben",12,8,15,27,,,,3.0,4.0,,2.0,3.0,1.0,2.0,,6.0,20.0,,,3.0,,,91.0
5,"OKeefe, Ryan",11,7,,11,2,4.0,,,,4.0,,3.0,2.0,,,4.0,7.0,1.0,3.0,1.0,,,88.0
19,"OLoughlin, Michael",10,6,2,12,2,2.0,,2.0,,4.0,1.0,2.0,,1.0,,5.0,5.0,3.0,2.0,,,,77.0
30,"Roberts-Thomson, Lewis",3,4,5,8,,,,2.0,2.0,,,2.0,1.0,2.0,,4.0,5.0,2.0,,6.0,,,91.0
13,"Schneider, Adam",6,4,4,10,1,1.0,,2.0,1.0,1.0,2.0,,,,,3.0,7.0,,2.0,,1.0,1.0,59.0
38,"Vogels, Luke",9,4,1,10,,,,2.0,1.0,4.0,,1.0,1.0,,,3.0,7.0,,,,,,46.0
10,"Williams, Paul",10,4,6,16,,,,1.0,2.0,,1.0,3.0,2.0,1.0,,6.0,10.0,,1.0,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,99,109,306,15,11.0,33.0,43.0,32.0,56.0,28.0,40.0,21.0,20.0,6.0,118.0,187.0,13.0,19.0,37.0,9.0,9.0,
Opposition,Opposition,160,62,93,253,9,10.0,30.0,50.0,44.0,39.0,32.0,46.0,20.0,21.0,,113.0,142.0,8.0,4.0,58.0,17.0,4.0,
