Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",19y 182d,3 (3-0-0 100.00%),1 (0.33),←,
31,"Alvin, Tom",32y 128d,216 (129-2-85 60.19%),95 (0.44),←,
21,"Bradley, Craig",30y 308d,200 (121-2-77 61.00%),154 (0.77),←,
20,"Brown, Fraser",24y 9d,87 (49-1-37 56.90%),51 (0.59),←,
39,"Christou, Ang",22y 223d,45 (31-1-13 70.00%),9 (0.20),←,
35,"Dean, Peter",29y 171d,182 (114-1-67 62.91%),22 (0.12),←,
12,"Gleeson, Adrian",27y 119d,160 (99-2-59 62.50%),164 (1.02),←,
13,"Hanna, Mil",28y 144d,148 (83-2-63 56.76%),64 (0.43),←,
33,"Hogg, Matthew",25y 249d,116 (62-3-51 54.74%),30 (0.26),57 (38-1-18 67.54%),26 (0.46)
4,"Kernahan, Stephen",30y 360d,196 (120-2-74 61.73%),585 (2.98),←,
43,"Koutoufides, Anthony",21y 221d,33 (19-1-13 59.09%),8 (0.24),←,
15,"Lynn, Tony",26y 120d,25 (16-0-9 64.00%),16 (0.64),19 (15-0-4 78.95%),11 (0.58)
44,"Madden, Justin",33y 88d,283 (175-2-106 62.19%),182 (0.64),238 (145-2-91 61.34%),162 (0.68)
5,"McKay, Andrew",24y 44d,43 (30-1-12 70.93%),11 (0.26),←,
10,"Mitchell, Barry",28y 263d,201 (92-2-107 46.27%),239 (1.19),18 (14-0-4 77.78%),17 (0.94)
7,"Ratten, Brett",23y 47d,69 (39-0-30 56.52%),9 (0.13),←,
14,"Sexton, Michael",23y 175d,79 (47-1-31 60.13%),6 (0.08),←,
1,"Silvagni, Stephen",27y 88d,161 (103-1-57 64.29%),114 (0.71),←,
11,"Spalding, Earl",29y 169d,167 (110-1-56 66.17%),115 (0.69),58 (40-1-17 69.83%),52 (0.90)
32,"Whitehead, Adrian",19y 2d,6 (6-0-0 100.00%),,←,
2,"Williams, Greg",30y 331d,200 (115-1-84 57.75%),165 (0.82),59 (39-1-19 66.95%),37 (0.63)
Totals,Totals,26y 216d,2620 (1563-26-1031 59.66%),2040 (0.78),,
C,"Parkin, David",51y 349d,371 (218-2-151 59.03%),,208 (131-2-75 63.46%),
