Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",12,4,3,15,,1.0,,2.0,4.0,5.0,1.0,4.0,,,2.0,7.0,7.0,,1.0,1.0,,,84.0
21,"Barry, Leo",4,6,12,16,,,,3.0,6.0,,,1.0,1.0,1.0,,2.0,14.0,,,3.0,6.0,,88.0
6,"Bolton, Craig",9,5,9,18,,1.0,,3.0,4.0,2.0,,,1.0,,,6.0,12.0,1.0,,4.0,2.0,,98.0
24,"Bolton, Jude",14,2,7,21,,,,7.0,1.0,2.0,4.0,3.0,,1.0,,9.0,12.0,,,2.0,,1.0,79.0
32,"Buchanan, Amon",13,7,5,18,2,,,2.0,3.0,5.0,2.0,2.0,,,1.0,5.0,13.0,1.0,1.0,1.0,3.0,,81.0
2,"Davis, Nick",8,3,6,14,1,,,,1.0,3.0,1.0,1.0,,,,3.0,11.0,1.0,1.0,3.0,2.0,,80.0
26,"Dempster, Sean",7,1,3,10,,,,1.0,3.0,5.0,1.0,4.0,,,,3.0,7.0,,,2.0,,2.0,80.0
15,"Doyle, Stephen",3,1,4,7,,,18.0,,3.0,,2.0,2.0,,2.0,,5.0,2.0,1.0,,1.0,,,55.0
12,"Fosdike, Nic",15,6,4,19,1,,,5.0,,6.0,5.0,6.0,,1.0,,6.0,13.0,,1.0,1.0,3.0,,73.0
37,"Goodes, Adam",18,9,8,26,4,,,2.0,1.0,5.0,4.0,1.0,1.0,,3.0,8.0,18.0,1.0,1.0,3.0,2.0,,81.0
1,"Hall, Barry",8,11,7,15,3,,,,,3.0,,3.0,,1.0,,4.0,11.0,2.0,5.0,2.0,,4.0,80.0
16,"Jolly, Darren",9,6,2,11,,1.0,19.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,,7.0,4.0,3.0,,2.0,,,65.0
17,"Kennelly, Tadhg",14,7,11,25,,,,6.0,5.0,1.0,1.0,2.0,,2.0,,6.0,18.0,,,4.0,,,94.0
31,"Kirk, Brett",14,7,15,29,,,,2.0,1.0,2.0,6.0,,,,,9.0,19.0,,1.0,,,,83.0
9,"Malceski, Nick",7,3,5,12,1,1.0,,3.0,2.0,1.0,,1.0,,1.0,,2.0,10.0,1.0,1.0,2.0,2.0,,81.0
4,"Mathews, Ben",4,4,11,15,1,,,2.0,,2.0,2.0,2.0,,1.0,,5.0,10.0,,2.0,,,1.0,77.0
3,"McVeigh, Jarrad",9,7,1,10,1,1.0,,2.0,1.0,3.0,1.0,,,,,2.0,8.0,,1.0,1.0,,,96.0
5,"OKeefe, Ryan",11,6,8,19,3,,,4.0,,3.0,1.0,2.0,,,,5.0,14.0,1.0,2.0,,,3.0,91.0
19,"OLoughlin, Michael",11,6,5,16,2,2.0,,2.0,1.0,1.0,,1.0,,1.0,,4.0,12.0,1.0,3.0,2.0,,3.0,72.0
25,"Richards, Ted",9,4,9,18,1,,,2.0,3.0,2.0,3.0,2.0,2.0,,,9.0,9.0,2.0,1.0,7.0,1.0,,95.0
30,"Roberts-Thomson, Lewis",7,7,10,17,,,,3.0,1.0,1.0,,3.0,,1.0,,4.0,13.0,,,2.0,1.0,,82.0
13,"Schneider, Adam",15,4,6,21,1,,,3.0,1.0,6.0,4.0,2.0,2.0,,,8.0,13.0,,1.0,4.0,2.0,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,116,151,372,21,10.0,37.0,56.0,43.0,61.0,41.0,44.0,8.0,14.0,6.0,119.0,250.0,15.0,22.0,47.0,24.0,16.0,
Opposition,Opposition,188,91,123,311,6,8.0,32.0,51.0,44.0,47.0,36.0,33.0,14.0,8.0,,110.0,193.0,4.0,8.0,43.0,28.0,3.0,
