Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 140d,90 (45-0-45 50.00%),15 (0.17),←,
26,"Bickley, Mark",33y 265d,253 (127-0-126 50.20%),74 (0.29),←,
35,"Biglands, Rhett",25y 234d,56 (31-0-25 55.36%),18 (0.32),←,
10,"Bode, Matthew",23y 301d,59 (30-0-29 50.85%),51 (0.86),30 (19-0-11 63.33%),26 (0.87)
5,"Burns, Ronnie",30y 44d,136 (72-2-62 53.68%),242 (1.78),2 (1-0-1 50.00%),3 (1.50)
2,"Carey, Wayne",31y 334d,248 (154-0-94 62.10%),678 (2.73),4 (2-0-2 50.00%),7 (1.75)
4,"Clarke, Matthew",29y 220d,185 (91-2-92 49.73%),28 (0.15),55 (29-0-26 52.73%),9 (0.16)
9,"Edwards, Tyson",26y 263d,156 (81-0-75 51.92%),96 (0.62),←,
21,"Gallagher, James",23y 160d,18 (9-0-9 50.00%),7 (0.39),←,
36,"Goodwin, Simon",26y 121d,122 (67-0-55 54.92%),65 (0.53),←,
34,"Hart, Ben",28y 291d,254 (129-1-124 50.98%),42 (0.17),←,
18,"Johncock, Graham",20y 187d,30 (19-0-11 63.33%),16 (0.53),←,
40,"Ladhams, Chris",22y 187d,33 (19-0-14 57.58%),21 (0.64),←,
39,"Mattner, Martin",20y 263d,10 (6-0-4 60.00%),,←,
16,"McGregor, Ken",22y 87d,56 (27-0-29 48.21%),23 (0.41),←,
23,"McLeod, Andrew",26y 265d,174 (90-0-84 51.72%),187 (1.07),←,
22,"Perrie, Ian",24y 17d,41 (21-0-20 51.22%),35 (0.85),←,
32,"Ricciuto, Mark",27y 322d,221 (108-1-112 49.10%),181 (0.82),←,
7,"Smart, Nigel",33y 340d,256 (129-1-126 50.59%),111 (0.43),←,
20,"Stenglein, Tyson",22y 284d,68 (38-0-30 55.88%),13 (0.19),←,
19,"Stevens, Mark",27y 183d,114 (67-0-47 58.77%),109 (0.96),93 (51-0-42 54.84%),89 (0.96)
15,"Torney, Jason",25y 314d,123 (62-1-60 50.81%),19 (0.15),5 (3-0-2 60.00%),3 (0.60)
Totals,Totals,26y 153d,2703 (1422-8-1273 52.61%),2031 (0.75),,
C,"Ayres, Gary",42y 210d,191 (105-1-85 55.24%),,75 (40-0-35 53.33%),
