Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",17,2,7,24,3,,,1.0,4.0,3.0,2.0,4.0,1.0,3.0,,9.0,15.0,,,1.0,1.0,,87.0
16,"Brown, Luke",11,6,5,16,,,,2.0,5.0,1.0,1.0,,,,,5.0,10.0,1.0,,5.0,,,90.0
39,"Doedee, Tom",18,11,7,25,,,,1.0,5.0,1.0,,2.0,,1.0,,5.0,19.0,1.0,,6.0,,,96.0
26,"Douglas, Richard",8,1,9,17,,1.0,,7.0,,2.0,3.0,3.0,3.0,2.0,,8.0,8.0,,,1.0,,1.0,78.0
28,"Ellis-Yolmen, Cam",8,3,12,20,,,,8.0,2.0,3.0,5.0,,,,,8.0,12.0,,,1.0,,,79.0
7,"Gallucci, Jordan",9,2,2,11,1,1.0,,1.0,,2.0,3.0,2.0,,1.0,,6.0,7.0,,,,,1.0,84.0
6,"Gibbs, Bryce",14,,8,22,,1.0,,3.0,1.0,2.0,7.0,5.0,,2.0,,9.0,11.0,,,1.0,,,80.0
1,"Greenwood, Hugh",9,2,7,16,,1.0,,11.0,,3.0,6.0,5.0,,2.0,,13.0,3.0,1.0,,1.0,,1.0,79.0
15,"Hartigan, Kyle",1,,,1,,,,1.0,,,,,1.0,,,1.0,,,,2.0,,,20.0
24,"Jacobs, Sam",7,2,1,8,,,42.0,1.0,1.0,4.0,3.0,1.0,,1.0,,5.0,4.0,2.0,,1.0,,,82.0
4,"Jenkins, Josh",7,3,4,11,3,,6.0,1.0,1.0,,1.0,4.0,2.0,3.0,,7.0,5.0,,1.0,6.0,,1.0,94.0
8,"Kelly, Jake",10,6,10,20,,,,4.0,2.0,,,1.0,2.0,,,8.0,11.0,,,3.0,,,89.0
3,"Knight, Riley",2,1,7,9,,,,4.0,1.0,,2.0,6.0,1.0,2.0,,5.0,4.0,1.0,,1.0,,,75.0
29,"Laird, Rory",15,4,15,30,,1.0,,,5.0,5.0,,2.0,1.0,,3.0,10.0,19.0,,,1.0,,1.0,90.0
27,"Lynch, Tom",15,9,10,25,,,,,1.0,6.0,2.0,3.0,1.0,1.0,,10.0,15.0,1.0,,2.0,,1.0,87.0
41,"McGovern, Mitch",13,11,7,20,,1.0,,,5.0,1.0,,4.0,,,,4.0,15.0,,1.0,6.0,,,92.0
30,"Milera, Wayne",16,5,1,17,,1.0,,2.0,3.0,2.0,1.0,,1.0,,,5.0,13.0,,1.0,1.0,,1.0,83.0
22,"Otten, Andy",12,7,6,18,,,,1.0,4.0,,,1.0,1.0,,,3.0,15.0,,,6.0,,,77.0
10,"Poholke, Myles",5,4,5,10,,,,4.0,,4.0,1.0,1.0,1.0,,,7.0,4.0,1.0,,,,,74.0
11,"Seedsman, Paul",18,3,8,26,1,2.0,,3.0,4.0,5.0,2.0,2.0,,,1.0,12.0,13.0,1.0,,,,1.0,86.0
12,"Talia, Daniel",3,2,6,9,,,,3.0,2.0,,,1.0,,,,1.0,7.0,,,7.0,,,94.0
13,"Walker, Taylor",12,7,4,16,4,1.0,,2.0,1.0,4.0,,4.0,4.0,,2.0,8.0,8.0,2.0,2.0,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,91,141,371,12,13.0,48.0,60.0,47.0,48.0,39.0,51.0,19.0,18.0,6.0,149.0,218.0,11.0,5.0,52.0,1.0,8.0,
Opposition,Opposition,221,91,154,375,10,15.0,37.0,64.0,35.0,64.0,35.0,56.0,18.0,19.0,,144.0,224.0,13.0,12.0,57.0,3.0,5.0,
