West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Barich, Adrian",7,4,4,11,3,1.0,,3.0,,,,,,2.0,,,,,,,,,
14,"Brennan, Michael",13,6,2,15,,,,,,,,,,2.0,,,,,,,,,
1,"Heady, Brett",9,4,3,12,1,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
16,"Hepburn, Mark",2,2,,2,,,2.0,,,,,,,,,,,,,,,,
48,"Jakovich, Glen",9,5,8,17,,1.0,7.0,,,,,,2.0,,,,,,,,,,
2,"Kemp, Dean",13,1,7,20,,,,3.0,,,,,1.0,,,,,,,,,,
33,"Kickett, Dale",3,,4,7,,1.0,,3.0,,,,,,1.0,,,,,,,,,
5,"Lamb, Dwayne",14,,6,20,,,,2.0,,,,,,1.0,,,,,,,,,
19,"Langdon, Karl",11,3,7,18,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,
45,"Lockyer, Andrew",2,1,5,7,,,1.0,1.0,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",12,4,7,19,,1.0,,1.0,,,,,,,,,,,,,,,
30,"Matera, Peter",12,4,5,17,1,,,4.0,,,,,1.0,3.0,,,,,,,,,
53,"McIntosh, Ashley",5,,2,7,,,,1.0,,,,,2.0,,,,,,,,,,
17,"McKenna, Guy",12,5,6,18,,,,2.0,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",12,,3,15,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
4,"Sumich, Peter",13,7,2,15,4,4.0,,,,,,,1.0,2.0,,,,,,,,,
7,"Turley, Craig",14,7,2,16,1,1.0,,,,,,,,,,,,,,,,,
39,"Waterman, Chris",16,2,2,18,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Watters, Scott",10,3,12,22,,,,,,,,,1.0,,1.0,,,,,,,,
24,"Worsfold, John",5,1,5,10,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,59,92,286,11,16.0,13.0,25.0,,,,,13.0,17.0,1.0,,,,,,,,
Opposition,Opposition,209,60,88,297,12,13.0,19.0,29.0,,,,,17.0,13.0,5.0,,,,,,,,
