Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",12,4,7,19,1,,,,1.0,1.0,,2.0,,,,12.0,9.0,,,4.0,,,73.0
10,"Brayshaw, Angus",15,3,9,24,,,,4.0,2.0,1.0,7.0,2.0,2.0,,,13.0,10.0,,,2.0,1.0,1.0,67.0
50,"Brown, Ben",4,1,8,12,,1.0,1.0,2.0,,2.0,,,1.0,,,8.0,2.0,1.0,,3.0,,,88.0
37,"Chandler, Kade",4,1,8,12,,,,1.0,,2.0,1.0,2.0,,1.0,,5.0,6.0,,,1.0,,,75.0
31 ↓,"Fritsch, Bayley",1,,,1,,1.0,,,,,,,,,,1.0,,,,,,,7.0
11,"Gawn, Max",13,2,7,20,,,17.0,2.0,1.0,5.0,8.0,2.0,1.0,,,16.0,4.0,2.0,,,,,82.0
6,"Grundy, Brodie",5,3,10,15,1,,16.0,,,1.0,5.0,1.0,,1.0,,6.0,10.0,,,2.0,,,62.0
4,"Harmes, James",10,2,9,19,,,,4.0,1.0,3.0,2.0,6.0,1.0,1.0,,7.0,12.0,,,1.0,,,71.0
12,"Hunter, Lachie",21,2,9,30,,2.0,,3.0,3.0,7.0,3.0,7.0,1.0,1.0,,11.0,18.0,,1.0,2.0,,,91.0
15,"Langdon, Ed",13,4,11,24,1,,,2.0,1.0,3.0,3.0,4.0,2.0,,,11.0,14.0,,1.0,,,,90.0
8,"Lever, Jake",9,3,10,19,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,10.0,8.0,,,5.0,,,100.0
1,"May, Steven",18,8,4,22,,,,2.0,7.0,1.0,,3.0,1.0,1.0,,5.0,14.0,1.0,,6.0,,,95.0
41,"McVee, Judd",9,2,5,14,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,12.0,,,3.0,,,85.0
18 ↑,"Melksham, Jake",5,3,1,6,1,,,3.0,,3.0,,2.0,,,,2.0,3.0,,1.0,1.0,,,69.0
30,"Neal-Bullen, Alex",13,1,6,19,,1.0,,3.0,,5.0,2.0,8.0,1.0,1.0,,8.0,10.0,,,,,1.0,81.0
5,"Petracca, Christian",17,5,17,34,,4.0,,3.0,3.0,7.0,5.0,2.0,1.0,,2.0,13.0,21.0,,1.0,1.0,,,84.0
35,"Petty, Harry",8,6,9,17,,,,2.0,3.0,1.0,,,1.0,,,5.0,12.0,1.0,,6.0,,,92.0
36,"Pickett, Kysaiah",15,2,4,19,1,2.0,,5.0,,6.0,2.0,9.0,2.0,3.0,,9.0,10.0,,1.0,2.0,,1.0,93.0
24,"Rivers, Trent",10,3,7,17,,,,3.0,3.0,4.0,1.0,3.0,2.0,,,3.0,14.0,,,,,,77.0
3,"Salem, Christian",16,6,8,24,,,,4.0,4.0,2.0,,3.0,,,,5.0,16.0,1.0,,,,,83.0
29,"Smith, Joel",2,1,3,5,,,,3.0,1.0,2.0,,1.0,,,,2.0,2.0,,,4.0,,,80.0
32,"Sparrow, Tom",18,1,8,26,,2.0,,2.0,2.0,5.0,1.0,4.0,2.0,,,9.0,15.0,,,4.0,,,76.0
7,"Viney, Jack",20,5,21,41,,1.0,,7.0,2.0,10.0,7.0,11.0,5.0,1.0,3.0,24.0,19.0,,,5.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,258,68,181,439,5,15.0,34.0,57.0,37.0,73.0,48.0,74.0,25.0,10.0,5.0,187.0,241.0,6.0,5.0,52.0,1.0,3.0,
Opposition,Opposition,220,65,152,372,7,5.0,24.0,72.0,67.0,46.0,28.0,85.0,10.0,25.0,1.0,143.0,220.0,4.0,3.0,94.0,6.0,3.0,
