Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",7,2,4,11,,,,4.0,,4.0,3.0,1.0,,,,5.0,7.0,,,3.0,,1.0,68.0
46,"Blicavs, Mark",9,3,7,16,1,,12.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,,12.0,4.0,2.0,1.0,1.0,,,84.0
12,"Bowes, Jack",11,3,13,24,,,,4.0,2.0,5.0,3.0,6.0,1.0,1.0,,12.0,12.0,,1.0,1.0,1.0,1.0,71.0
5,"Cameron, Jeremy",12,8,7,19,4,4.0,,2.0,,4.0,,7.0,1.0,3.0,3.0,5.0,14.0,,6.0,3.0,1.0,1.0,92.0
13,"Clark, Jhye",8,4,10,18,,,,4.0,1.0,2.0,2.0,4.0,,1.0,,6.0,12.0,,,,,,60.0
45,"Close, Brad",11,2,3,14,4,,,2.0,1.0,4.0,2.0,,1.0,,1.0,5.0,5.0,,,,,1.0,82.0
35 ↓,"Dangerfield, Patrick",8,1,6,14,,,,3.0,1.0,6.0,4.0,1.0,1.0,1.0,,8.0,6.0,,,,,,57.0
16,"De Koning, Sam",12,4,8,20,2,,15.0,6.0,1.0,4.0,4.0,3.0,,3.0,,8.0,11.0,1.0,,1.0,,,79.0
28,"Dempsey, Oliver",9,3,14,23,,1.0,,2.0,1.0,4.0,2.0,3.0,,,,9.0,12.0,1.0,1.0,1.0,1.0,1.0,91.0
22,"Duncan, Mitch",18,10,7,25,,,,2.0,4.0,2.0,,1.0,1.0,,,8.0,17.0,1.0,,1.0,,,65.0
39,"Guthrie, Zach",11,6,4,15,,,,2.0,4.0,,,1.0,1.0,,,5.0,9.0,1.0,,2.0,,,87.0
38,"Henry, Jack",11,9,5,16,,,,1.0,,,,,,,,4.0,11.0,1.0,,3.0,,,96.0
36 ↑,"Henry, Oliver",1,1,2,3,,,,,,1.0,,,,,,1.0,2.0,,,,,1.0,14.0
9,"Holmes, Max",10,7,7,17,,,,2.0,1.0,3.0,2.0,1.0,2.0,,,7.0,11.0,,,5.0,2.0,,83.0
17,"Humphries, Lawson",14,7,3,17,,,,2.0,2.0,1.0,,3.0,,,,2.0,15.0,,,7.0,,,83.0
8,"Kolodjashnij, Jake",8,6,3,11,,,,3.0,1.0,3.0,,2.0,,2.0,,3.0,7.0,1.0,,2.0,,,94.0
7,"Mannagh, Shaun",11,3,9,20,,2.0,,14.0,,4.0,3.0,2.0,3.0,2.0,,9.0,12.0,,2.0,,,1.0,78.0
32,"Miers, Gryan",11,5,4,15,1,1.0,,1.0,1.0,4.0,1.0,1.0,,,,4.0,11.0,,1.0,,,1.0,81.0
33,"Neale, Shannon",7,5,5,12,2,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,6.0,5.0,1.0,5.0,2.0,,,89.0
23,"Rohan, Gary",7,5,5,12,2,,,,,2.0,,,1.0,,,5.0,8.0,,2.0,,,1.0,94.0
18,"Stengle, Tyson",8,2,6,14,,1.0,,3.0,,2.0,,4.0,1.0,1.0,,5.0,7.0,,1.0,,,1.0,84.0
44,"Stewart, Tom",16,11,10,26,,2.0,,5.0,3.0,2.0,3.0,1.0,2.0,,2.0,9.0,16.0,,2.0,2.0,,,74.0
2,"Tuohy, Zach",10,5,5,15,,,,,5.0,1.0,1.0,3.0,1.0,,,3.0,10.0,,,1.0,1.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,112,147,377,16,14.0,29.0,70.0,30.0,63.0,34.0,49.0,19.0,15.0,6.0,141.0,224.0,9.0,22.0,35.0,6.0,10.0,
Opposition,Opposition,191,79,131,322,9,5.0,52.0,67.0,46.0,40.0,37.0,62.0,15.0,19.0,,123.0,192.0,8.0,8.0,39.0,9.0,9.0,
