Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Allan, Matthew",6,6,7,13,,,18.0,1.0,1.0,,2.0,2.0,1.0,1.0,,5.0,8.0,,,3.0,,,73.0
15,"Alvey, Mark",8,2,2,10,,,,,1.0,2.0,1.0,,,,,2.0,7.0,,,,,,78.0
23,"Bolton, Mark",7,5,7,14,,1.0,,,1.0,,,3.0,,2.0,,8.0,4.0,2.0,1.0,5.0,,,100.0
37,"Bullen, Marcus",13,8,4,17,,1.0,,2.0,3.0,2.0,3.0,2.0,2.0,1.0,,3.0,13.0,,1.0,2.0,,,77.0
31,"Fletcher, Dustin",13,2,3,16,,,,1.0,14.0,2.0,,1.0,2.0,1.0,,5.0,10.0,,,7.0,,,100.0
3,"Henneman, Aaron",1,1,,1,,,3.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,55.0
19,"Hille, David",5,4,4,9,1,1.0,7.0,1.0,,3.0,,1.0,1.0,,,3.0,6.0,,1.0,1.0,,,64.0
5,"Hird, James",25,8,8,33,2,,,3.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,18.0,17.0,2.0,2.0,1.0,,,100.0
1,"Johnson, Mark",,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,10.0
18,"Lloyd, Matthew",4,4,4,8,1,,,2.0,,3.0,,2.0,1.0,2.0,,3.0,7.0,,1.0,,,2.0,100.0
25,"Lucas, Scott",16,9,5,21,4,4.0,,,1.0,2.0,1.0,4.0,1.0,2.0,,7.0,13.0,1.0,6.0,2.0,,,100.0
33,"McPhee, Adam",12,8,11,23,,,,3.0,5.0,1.0,1.0,4.0,1.0,3.0,,5.0,18.0,,,6.0,1.0,,100.0
10,"McVeigh, Mark",6,2,4,10,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,5.0,4.0,,,1.0,,,59.0
2,"Mercuri, Mark",8,6,5,13,,,,,2.0,1.0,1.0,1.0,,,,4.0,8.0,,,,2.0,,84.0
24,"Misiti, Joe",12,8,10,22,,,,1.0,,4.0,1.0,1.0,,1.0,,5.0,17.0,,,,,,74.0
28,"Murphy, Justin",14,11,10,24,,,,1.0,2.0,5.0,,6.0,,3.0,,3.0,21.0,,,1.0,2.0,,100.0
11,"Peverill, Damien",14,7,16,30,,,,3.0,,3.0,3.0,5.0,2.0,,,13.0,16.0,1.0,,6.0,1.0,,100.0
9,"Ramanauskas, Adam",15,8,4,19,,1.0,,3.0,5.0,3.0,,2.0,1.0,,,5.0,15.0,,1.0,2.0,,,88.0
29,"Reynolds, Joel",7,6,5,12,,,,1.0,,3.0,,,2.0,,,4.0,8.0,,,1.0,,,92.0
43,"Rioli, Dean",18,8,2,20,,1.0,1.0,,3.0,3.0,1.0,2.0,,2.0,,2.0,18.0,,,1.0,,1.0,100.0
7,"Solomon, Dean",6,2,5,11,,,,1.0,2.0,3.0,1.0,5.0,,3.0,,7.0,5.0,,,2.0,,1.0,100.0
8,"Winderlich, Jason",3,1,2,5,,,,1.0,1.0,,1.0,3.0,1.0,2.0,,3.0,3.0,,,,,,48.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,116,118,331,8,12.0,29.0,26.0,48.0,44.0,22.0,50.0,20.0,27.0,2.0,111.0,219.0,6.0,14.0,43.0,6.0,4.0,
Opposition,Opposition,217,107,119,336,13,16.0,19.0,30.0,37.0,59.0,32.0,44.0,27.0,20.0,4.0,135.0,204.0,12.0,17.0,59.0,10.0,7.0,
