Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",12,3,11,23,2,1.0,,,,2.0,4.0,1.0,1.0,,,7.0,17.0,,,3.0,,,86.0
14,"Birchall, Grant",12,8,12,24,,,,,2.0,2.0,1.0,,,,,4.0,19.0,,,3.0,,1.0,85.0
30,"Brown, Campbell",11,7,2,13,,,,2.0,4.0,,,1.0,,1.0,,1.0,10.0,,,7.0,2.0,,97.0
39,"Campbell, Robert",5,4,5,10,,,8.0,2.0,1.0,3.0,1.0,1.0,,1.0,,2.0,8.0,,,3.0,,,68.0
16,"Dowler, Beau",7,5,5,12,,,,1.0,1.0,1.0,,1.0,,,,3.0,9.0,,,2.0,,,90.0
23,"Franklin, Lance",10,8,4,14,4,2.0,,2.0,,2.0,,2.0,1.0,1.0,,3.0,11.0,1.0,5.0,,2.0,,96.0
18,"Guerra, Brent",10,3,7,17,2,,,1.0,,4.0,,1.0,,1.0,,1.0,14.0,,,1.0,2.0,1.0,71.0
3,"Lewis, Jordan",20,8,11,31,,1.0,,2.0,2.0,10.0,2.0,3.0,2.0,1.0,2.0,8.0,22.0,,,3.0,,2.0,86.0
21,"McGlynn, Ben",12,8,7,19,1,,,1.0,2.0,2.0,2.0,2.0,3.0,,,7.0,13.0,,,1.0,,,87.0
5,"Mitchell, Sam",20,8,11,31,,1.0,,4.0,2.0,6.0,4.0,3.0,,2.0,,6.0,26.0,,1.0,3.0,,2.0,89.0
35,"Morton, Jarryd",14,12,11,25,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,5.0,20.0,,,3.0,2.0,1.0,75.0
28,"Moss, Garry",8,3,6,14,,,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,4.0,10.0,,,1.0,,1.0,67.0
29,"Murphy, Tom",8,5,6,14,,,,4.0,,,,1.0,,,,4.0,10.0,,,4.0,,,86.0
17,"Muston, Beau",24,10,7,31,1,1.0,,1.0,4.0,4.0,1.0,2.0,,,,7.0,24.0,1.0,,1.0,3.0,1.0,78.0
7,"Osborne, Michael",9,6,7,16,1,1.0,,1.0,,2.0,1.0,2.0,,1.0,,3.0,11.0,,4.0,2.0,1.0,,84.0
33,"Rioli, Cyril",7,1,9,16,2,2.0,,5.0,1.0,5.0,3.0,2.0,1.0,2.0,,9.0,7.0,,,,,1.0,91.0
2,"Roughead, Jarryd",7,4,3,10,3,1.0,,4.0,,1.0,,2.0,1.0,1.0,,7.0,3.0,2.0,3.0,1.0,,1.0,92.0
12,"Sewell, Brad",15,8,14,29,,,,8.0,3.0,5.0,6.0,,1.0,,1.0,11.0,18.0,,,,,1.0,88.0
44,"Stokes, Cameron",4,3,3,7,,,,,,3.0,,,1.0,,,1.0,6.0,,,,,,43.0
13,"Taylor, Simon",5,5,5,10,,,20.0,2.0,,,3.0,2.0,2.0,2.0,,3.0,6.0,,,,,1.0,66.0
37,"Whitecross, Brendan",13,14,12,25,,,,,9.0,,,2.0,,,,5.0,20.0,,,4.0,,,81.0
6,"Williams, Mark",8,7,6,14,1,,,1.0,,2.0,,3.0,,,,3.0,11.0,1.0,2.0,1.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,140,164,405,17,12.0,28.0,43.0,33.0,58.0,32.0,35.0,15.0,14.0,3.0,104.0,295.0,5.0,15.0,43.0,12.0,14.0,
Opposition,Opposition,194,94,179,373,13,14.0,31.0,38.0,39.0,47.0,28.0,46.0,14.0,15.0,3.0,121.0,249.0,11.0,15.0,48.0,14.0,5.0,
