Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 197d,80 (46-1-33 58.13%),35 (0.44),←,
24,"Bolton, Jude",32y 143d,297 (165-4-128 56.23%),164 (0.55),←,
8,"Dennis-Lane, Trent",23y 341d,18 (13-0-5 72.22%),29 (1.61),←,
37,"Goodes, Adam",32y 210d,312 (173-4-135 56.09%),376 (1.21),←,
39,"Grundy, Heath",26y 64d,108 (63-1-44 58.80%),21 (0.19),←,
4,"Hannebery, Dan",21y 163d,70 (43-1-26 62.14%),23 (0.33),←,
15,"Jack, Kieren",25y 38d,107 (59-2-46 56.07%),73 (0.68),←,
32,"Jetta, Lewis",23y 93d,58 (37-1-20 64.66%),55 (0.95),←,
34,"Johnson, Alex",20y 156d,38 (27-0-11 71.05%),1 (0.03),←,
12,"Kennedy, Josh",24y 46d,79 (47-1-31 60.13%),44 (0.56),66 (42-1-23 64.39%),40 (0.61)
9,"Malceski, Nick",27y 356d,119 (77-1-41 65.13%),51 (0.43),←,
29,"Mattner, Martin",29y 365d,208 (121-2-85 58.65%),40 (0.19),110 (61-2-47 56.36%),26 (0.24)
21,"McGlynn, Ben",26y 365d,99 (58-1-40 59.09%),105 (1.06),55 (35-1-19 64.55%),77 (1.40)
3,"McVeigh, Jarrad",27y 120d,187 (110-3-74 59.63%),135 (0.72),←,
41,"Mumford, Shane",26y 31d,71 (50-1-20 71.13%),23 (0.32),50 (33-1-16 67.00%),20 (0.40)
5,"OKeefe, Ryan",31y 194d,250 (143-3-104 57.80%),241 (0.96),←,
26,"Parker, Luke",19y 285d,25 (16-0-9 64.00%),11 (0.44),←,
38,"Pyke, Mike",28y 134d,39 (23-0-16 58.97%),9 (0.23),←,
25,"Richards, Ted",29y 207d,174 (101-3-70 58.91%),31 (0.18),141 (82-3-56 59.22%),12 (0.09)
30,"Roberts-Thomson, Lewis",28y 332d,163 (96-1-66 59.20%),42 (0.26),←,
2,"Shaw, Rhyce",30y 294d,180 (96-1-83 53.61%),41 (0.23),86 (48-1-37 56.40%),21 (0.24)
40,"Smith, Nick",24y 54d,68 (38-1-29 56.62%),8 (0.12),←,
Totals,Totals,26y 207d,2750 (1602-32-1116 58.25%),1558 (0.57),,
C,"Longmire, John",41y 218d,42 (28-1-13 67.86%),,←,
