Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 140d,44 (23-1-20 53.41%),26 (0.59),14 (5-0-9 35.71%),11 (0.79)
22,"Bamford, Scott",25y 11d,58 (12-2-44 22.41%),33 (0.57),12 (5-0-7 41.67%),10 (0.83)
6,"Barnes, John",30y 33d,153 (82-2-69 54.25%),76 (0.50),141 (76-1-64 54.26%),64 (0.45)
8,"Burns, Ronnie",26y 113d,78 (41-1-36 53.21%),136 (1.74),←,
51,"Clarke, David",19y 50d,5 (0-0-5 0.00%),3 (0.60),←,
33,"Corrigan, Paul",21y 339d,39 (17-0-22 43.59%),5 (0.13),←,
7,"Graham, Ben",25y 244d,99 (61-0-38 61.62%),17 (0.17),←,
19,"Hall, Derek",28y 217d,73 (40-1-32 55.48%),74 (1.01),71 (38-1-32 54.23%),71 (1.00)
37,"Harley, Tom",20y 351d,2 (1-0-1 50.00%),1 (0.50),1 (0-0-1 0.00%),
1,"King, Steven",20y 224d,55 (27-0-28 49.09%),23 (0.42),←,
29,"Lowther, Daniel",22y 76d,29 (15-0-14 51.72%),8 (0.28),←,
44,"Lynch, Tristan",25y 316d,66 (31-2-33 48.48%),12 (0.18),11 (5-0-6 45.45%),4 (0.36)
17,"McGrath, Tim",28y 270d,176 (105-1-70 59.94%),15 (0.09),169 (101-1-67 60.06%),15 (0.09)
31,"Mensch, David",26y 324d,110 (68-0-42 61.82%),110 (1.00),←,
39,"Milburn, Darren",22y 80d,38 (14-0-24 36.84%),19 (0.50),←,
16,"Mooney, Jason",26y 29d,111 (45-0-66 40.54%),82 (0.74),14 (5-0-9 35.71%),31 (2.21)
23,"Pickering, Liam",30y 298d,121 (72-1-48 59.92%),53 (0.44),99 (63-1-35 64.14%),45 (0.45)
34,"Rahilly, James",20y 19d,25 (8-0-17 32.00%),3 (0.12),←,
15,"Riccardi, Peter",26y 199d,158 (92-1-65 58.54%),153 (0.97),←,
12,"Sholl, Brad",26y 236d,104 (58-1-45 56.25%),35 (0.34),102 (58-1-43 57.35%),35 (0.34)
20,"Steinfort, Carl",22y 94d,37 (18-0-19 48.65%),14 (0.38),←,
26,"Stoneham, Barry",31y 145d,218 (126-2-90 58.26%),197 (0.90),←,
Totals,Totals,25y 24d,1799 (956-15-828 53.14%),1095 (0.61),,
C,"Ayres, Gary",38y 279d,108 (60-1-47 56.02%),,←,
