Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Fritsch, Bayley",7,6,4,11,1,1.0,,5.0,,3.0,,3.0,,,,4.0,8.0,1.0,2.0,2.0,2.0,,87.0
36,"Garlett, Jeff",5,2,3,8,1,2.0,,2.0,,,,1.0,1.0,,,7.0,1.0,1.0,2.0,,,1.0,84.0
11,"Gawn, Max",8,4,12,20,1,2.0,47.0,5.0,,3.0,4.0,2.0,3.0,,,12.0,8.0,3.0,1.0,2.0,,,84.0
19,"Hannan, Mitch",6,2,3,9,1,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,5.0,,1.0,,,,72.0
4,"Harmes, James",13,3,5,18,,2.0,,4.0,1.0,7.0,6.0,1.0,4.0,1.0,,9.0,11.0,,,1.0,2.0,1.0,66.0
14,"Hibberd, Michael",12,2,8,20,,,,,4.0,3.0,,4.0,1.0,1.0,,3.0,18.0,,,6.0,3.0,,81.0
1,"Hogan, Jesse",8,3,8,16,3,,,1.0,,6.0,,4.0,,1.0,,6.0,11.0,,1.0,,,,89.0
29,"Hunt, Jayden",11,4,7,18,,1.0,,3.0,2.0,7.0,2.0,2.0,1.0,1.0,,9.0,11.0,1.0,,2.0,,1.0,86.0
39,"Jetta, Neville",5,2,6,11,,,,5.0,,,,3.0,1.0,2.0,,4.0,7.0,,,4.0,1.0,,85.0
2,"Jones, Nathan",10,1,19,29,,,,3.0,,6.0,3.0,2.0,,,,7.0,21.0,,,,,,76.0
8,"Lever, Jake",8,3,2,10,,,,2.0,5.0,1.0,,1.0,1.0,,,2.0,7.0,,,5.0,1.0,,94.0
6,"Lewis, Jordan",6,4,18,24,,,,3.0,1.0,3.0,4.0,3.0,1.0,1.0,,10.0,14.0,,,1.0,,,91.0
20,"Maynard, Corey",5,,10,15,,,,7.0,,4.0,5.0,4.0,2.0,1.0,,5.0,9.0,,,1.0,,,75.0
28,"McDonald, Oscar",8,1,4,12,,,,,2.0,1.0,,2.0,,1.0,,3.0,7.0,,,2.0,,,100.0
18,"Melksham, Jake",9,3,6,15,,1.0,,,,4.0,1.0,3.0,,1.0,,8.0,7.0,,,1.0,,1.0,67.0
30,"Neal-Bullen, Alex",11,1,2,13,2,,,2.0,,1.0,3.0,5.0,2.0,3.0,,5.0,8.0,,,,,,75.0
13,"Oliver, Clayton",9,3,19,28,1,,,10.0,,3.0,6.0,4.0,,2.0,,14.0,13.0,,1.0,4.0,,1.0,85.0
21,"Pedersen, Cameron",6,1,7,13,2,1.0,4.0,4.0,1.0,1.0,,2.0,1.0,,,5.0,6.0,1.0,1.0,3.0,,,89.0
5,"Petracca, Christian",14,3,10,24,1,3.0,,4.0,1.0,5.0,7.0,3.0,2.0,,1.0,13.0,11.0,,1.0,3.0,,1.0,88.0
3,"Salem, Christian",5,,7,12,,,,4.0,,2.0,3.0,2.0,1.0,1.0,,10.0,2.0,,,1.0,,,73.0
23,"Vince, Bernie",13,2,4,17,,,,3.0,2.0,2.0,,2.0,2.0,,,4.0,12.0,,,4.0,,,70.0
42,"Wagner, Josh",6,2,9,15,,,,4.0,1.0,,,3.0,3.0,,,10.0,7.0,,,3.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,52,173,358,13,16.0,51.0,72.0,20.0,64.0,44.0,58.0,26.0,17.0,1.0,155.0,204.0,7.0,10.0,45.0,9.0,6.0,
Opposition,Opposition,220,103,198,418,14,13.0,30.0,45.0,45.0,41.0,36.0,59.0,17.0,26.0,5.0,149.0,268.0,13.0,12.0,48.0,4.0,10.0,
