Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",25y 332d,80 (32-0-48 40.00%),25 (0.31),←,
14,"Birchall, Grant",19y 111d,24 (11-0-13 45.83%),3 (0.13),←,
20,"Boyle, Tim",23y 111d,13 (5-0-8 38.46%),16 (1.23),←,
30,"Brown, Campbell",23y 264d,81 (31-0-50 38.27%),34 (0.42),←,
39,"Campbell, Robert",24y 351d,62 (27-0-35 43.55%),12 (0.19),←,
9,"Crawford, Shane",32y 252d,275 (132-2-141 48.36%),211 (0.77),←,
24,"Croad, Trent",27y 71d,187 (84-1-102 45.19%),183 (0.98),149 (64-1-84 43.29%),123 (0.83)
19,"Dixon, Ben",29y 339d,192 (92-1-99 48.18%),265 (1.38),←,
23,"Franklin, Lance",20y 109d,42 (15-0-27 35.71%),77 (1.83),←,
27,"Gilham, Stephen",22y 259d,13 (9-0-4 69.23%),,12 (9-0-3 75.00%),
18,"Guerra, Brent",24y 355d,119 (82-0-37 68.91%),87 (0.73),23 (13-0-10 56.52%),4 (0.17)
15,"Hodge, Luke",22y 338d,96 (39-0-57 40.63%),50 (0.52),←,
4,"Ladson, Rick",23y 90d,59 (21-0-38 35.59%),25 (0.42),←,
3,"Lewis, Jordan",21y 25d,47 (18-0-29 38.30%),9 (0.19),←,
22,"McGlynn, Ben",21y 286d,12 (7-0-5 58.33%),7 (0.58),←,
5,"Mitchell, Sam",24y 219d,94 (38-0-56 40.43%),17 (0.18),←,
7,"Osborne, Michael",24y 294d,69 (23-0-46 33.33%),19 (0.28),←,
2,"Roughead, Jarryd",20y 116d,42 (17-0-25 40.48%),26 (0.62),←,
12,"Sewell, Brad",23y 106d,48 (16-0-32 33.33%),3 (0.06),←,
11,"Smith, Joel",30y 16d,205 (92-1-112 45.12%),87 (0.42),147 (63-1-83 43.20%),36 (0.24)
13,"Taylor, Simon",24y 274d,32 (11-0-21 34.38%),9 (0.28),←,
45,"Young, Clinton",21y 92d,28 (12-0-16 42.86%),7 (0.25),←,
Totals,Totals,24y 84d,1820 (814-5-1001 44.73%),1172 (0.64),,
C,"Clarkson, Alastair",39y 22d,52 (19-0-33 36.54%),,←,
