Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",11,2,5.0,16,1.0,1.0,,1.0,,5.0,1.0,1.0,1.0,,,7,9,,,,,2.0,75.0
24,"Bews, Jed",9,5,7.0,16,,,,2.0,5.0,1.0,,2.0,1.0,,,6,8,,,1.0,,,91.0
46,"Blicavs, Mark",4,1,4.0,8,,,12.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,5,3,,,4.0,,,82.0
40,"Dahlhaus, Luke",3,2,8.0,11,,,,3.0,,,1.0,3.0,,1.0,,5,5,,,,,,73.0
35,"Dangerfield, Patrick",11,5,3.0,14,3.0,2.0,,3.0,,6.0,1.0,1.0,3.0,1.0,3.0,10,6,,4.0,3.0,,,84.0
22,"Duncan, Mitch",8,7,8.0,16,,,,2.0,3.0,,1.0,5.0,,1.0,,5,13,,,3.0,,,87.0
29,"Guthrie, Cameron",11,5,8.0,19,1.0,,,5.0,5.0,2.0,3.0,2.0,,2.0,,5,14,,,2.0,1.0,,77.0
26,"Hawkins, Tom",6,3,,6,2.0,2.0,3.0,,,1.0,1.0,3.0,1.0,2.0,,3,3,1.0,2.0,2.0,,,97.0
25,"Henderson, Lachie",7,4,3.0,10,,,,,1.0,1.0,,1.0,,,,4,8,1.0,,5.0,,,97.0
38,"Henry, Jack",7,1,1.0,8,,,,1.0,2.0,1.0,,3.0,1.0,1.0,,4,4,1.0,,3.0,,1.0,64.0
8,"Kolodjashnij, Jake",12,9,2.0,14,,1.0,,4.0,2.0,4.0,,2.0,,,,4,10,3.0,,1.0,,,86.0
27,"Menegola, Sam",20,10,5.0,25,,,,1.0,4.0,3.0,5.0,6.0,,1.0,1.0,8,17,,,,,1.0,90.0
32,"Miers, Gryan",8,6,6.0,14,,1.0,,2.0,,3.0,1.0,4.0,2.0,1.0,,6,9,,1.0,,,1.0,85.0
42,"OConnor, Mark",5,3,2.0,7,,,,1.0,,,,,,,,2,5,,,3.0,,,91.0
3,"Parfitt, Brandan",10,1,4.0,14,2.0,,,3.0,,3.0,2.0,3.0,1.0,2.0,,6,7,,,,,,68.0
17,"Ratugolea, Esava",4,2,,4,,,10.0,1.0,,1.0,1.0,2.0,1.0,2.0,,3,1,1.0,,3.0,,,84.0
23,"Rohan, Gary",6,1,2.0,8,,2.0,,2.0,,2.0,,2.0,1.0,1.0,,6,2,1.0,,3.0,,2.0,79.0
14,"Selwood, Joel",8,3,8.0,16,,,,5.0,,3.0,5.0,5.0,2.0,1.0,,7,7,,,3.0,,,74.0
9,"Steven, Jack",9,5,4.0,13,,,,3.0,1.0,2.0,1.0,,1.0,,,4,9,,,1.0,,,65.0
44,"Stewart, Tom",17,7,5.0,22,,,,,11.0,2.0,,1.0,1.0,1.0,,1,16,,,3.0,,,86.0
7,"Taylor, Harry",2,1,4.0,6,,,,1.0,1.0,1.0,,2.0,,1.0,,6,1,1.0,,9.0,,,86.0
2,"Tuohy, Zach",11,5,6.0,17,1.0,,,,,2.0,3.0,2.0,,,,4,12,1.0,,,,,79.0
Totals,Totals,189,88,95.0,284,10.0,9.0,25.0,41.0,37.0,44.0,28.0,52.0,17.0,19.0,4.0,111,169,10.0,7.0,49.0,1.0,7.0,
Opposition,Opposition,189,81,145.0,334,9.0,9.0,25.0,33.0,33.0,47.0,25.0,52.0,19.0,17.0,2.0,102,225,5.0,6.0,37.0,5.0,7.0,
