Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",22y 146d,19 (10-0-9 52.63%),1 (0.05),←,
26,"Bickley, Mark",29y 271d,173 (88-0-85 50.87%),56 (0.32),←,
18,"Bond, Troy",25y 292d,87 (55-0-32 63.22%),73 (0.84),51 (29-0-22 56.86%),47 (0.92)
24,"Burton, Brett",20y 363d,6 (4-0-2 66.67%),6 (1.00),←,
44,"Caven, Peter",28y 351d,126 (60-0-66 47.62%),53 (0.42),69 (39-0-30 56.52%),32 (0.46)
33,"Eccles, Andrew",19y 335d,24 (16-0-8 66.67%),16 (0.67),←,
9,"Edwards, Tyson",22y 269d,67 (37-0-30 55.22%),29 (0.43),←,
38,"Gallagher, David",18y 270d,6 (4-0-2 66.67%),2 (0.33),←,
37,"Golding, Matthew",18y 123d,2 (2-0-0 100.00%),,←,
36,"Goodwin, Simon",22y 127d,34 (25-0-9 73.53%),12 (0.35),←,
34,"Hart, Ben",24y 297d,164 (85-1-78 52.13%),32 (0.20),←,
11,"James, Brett",26y 138d,88 (47-1-40 53.98%),45 (0.51),46 (30-0-16 65.22%),19 (0.41)
3,"Jarman, Darren",32y 94d,181 (108-0-73 59.67%),268 (1.48),72 (43-0-29 59.72%),146 (2.03)
28,"Johnson, Kane",21y 48d,42 (24-0-18 57.14%),11 (0.26),←,
5,"Koster, Kym",26y 90d,102 (62-1-39 61.27%),37 (0.36),64 (42-0-22 65.63%),24 (0.38)
23,"McLeod, Andrew",22y 271d,85 (47-0-38 55.29%),83 (0.98),←,
15,"Pittman, David",30y 68d,122 (62-1-59 51.23%),32 (0.26),←,
32,"Ricciuto, Mark",23y 328d,134 (66-1-67 49.63%),86 (0.64),←,
10,"Robran, Matthew",28y 44d,91 (54-0-37 59.34%),91 (1.00),84 (50-0-34 59.52%),86 (1.02)
7,"Smart, Nigel",29y 346d,172 (87-1-84 50.87%),86 (0.50),←,
19,"Stevens, Mark",23y 189d,47 (33-0-14 70.21%),37 (0.79),26 (17-0-9 65.38%),17 (0.65)
29,"Thiessen, James",25y 81d,37 (19-0-18 51.35%),14 (0.38),30 (19-0-11 63.33%),11 (0.37)
Totals,Totals,24y 273d,1809 (995-6-808 55.00%),1070 (0.59),,
C,"Blight, Malcolm",49y 75d,219 (132-0-87 60.27%),,58 (37-0-21 63.79%),
