Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 190d,211 (121-1-89 57.58%),849 (4.02),205 (116-1-88 56.83%),839 (4.09)
6,"Barnes, John",25y 312d,69 (39-1-29 57.25%),22 (0.32),57 (33-0-24 57.89%),10 (0.18)
9,"Breuer, Shayne",22y 211d,27 (18-0-9 66.67%),22 (0.81),←,
16,"Brownless, Bill",28y 71d,157 (89-1-67 57.01%),374 (2.38),←,
40,"Brown, Paul",25y 338d,59 (41-0-18 69.49%),52 (0.88),←,
2,"Colbert, Leigh",19y 306d,31 (22-0-9 70.97%),3 (0.10),←,
7,"Couch, Paul",30y 264d,210 (122-0-88 58.10%),182 (0.87),←,
24,"Di Rosa, Robert",17y 279d,2 (2-0-0 100.00%),,←,
36,"Graham, Ben",21y 158d,10 (8-0-2 80.00%),3 (0.30),←,
29,"Hinkley, Ken",28y 191d,120 (70-0-50 58.33%),71 (0.59),109 (66-0-43 60.55%),50 (0.46)
4,"Lord, Aaron",19y 262d,3 (3-0-0 100.00%),1 (0.33),←,
18,"Lynch, Paul",21y 173d,14 (11-0-3 78.57%),7 (0.50),←,
21,"Mansfield, Michael",23y 244d,76 (45-0-31 59.21%),42 (0.55),←,
17,"McGrath, Tim",24y 184d,79 (50-0-29 63.29%),4 (0.05),72 (46-0-26 63.89%),4 (0.06)
31,"Mensch, David",22y 238d,35 (27-0-8 77.14%),42 (1.20),←,
23,"Pickering, Liam",26y 212d,52 (28-0-24 53.85%),26 (0.50),30 (19-0-11 63.33%),18 (0.60)
15,"Riccardi, Peter",22y 113d,62 (41-0-21 66.13%),50 (0.81),←,
27,"Sanderson, Brenton",21y 41d,12 (4-0-8 33.33%),5 (0.42),2 (2-0-0 100.00%),
12,"Sholl, Brad",22y 150d,4 (2-0-2 50.00%),1 (0.25),2 (2-0-0 100.00%),1 (0.50)
37,"Simpson, Sean",24y 358d,61 (38-0-23 62.30%),9 (0.15),54 (37-0-17 68.52%),8 (0.15)
10,"Tanner, Grant",24y 259d,18 (13-0-5 72.22%),6 (0.33),←,
Totals,Totals,24y 78d,1312 (794-3-515 60.52%),1771 (1.35),,
C,"Ayres, Gary",34y 193d,2 (2-0-0 100.00%),,←,
