Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 225d,101 (56-3-42 56.93%),89 (0.88),←,
21,"Christian, Michael",27y 260d,97 (52-2-43 54.64%),20 (0.21),←,
28,"Crosisca, Gavin",23y 235d,99 (62-3-34 64.14%),39 (0.39),←,
35,"Daicos, Peter",30y 230d,233 (135-4-94 58.80%),505 (2.17),←,
2,"Francis, Tony",23y 36d,43 (27-2-14 65.12%),36 (0.84),←,
3,"Gayfer, Michael",26y 264d,118 (71-1-46 60.59%),1 (0.01),←,
30,"Manson, James",25y 187d,114 (67-3-44 60.09%),104 (0.91),←,
34,"McGuane, Mick",24y 130d,78 (47-2-29 61.54%),45 (0.58),←,
5,"McKeown, Ron",24y 363d,107 (61-3-43 58.41%),85 (0.79),←,
1,"Monkhorst, Damian",22y 260d,60 (39-2-19 66.67%),8 (0.13),←,
7,"Morwood, Shane",30y 158d,186 (111-3-72 60.48%),111 (0.60),169 (102-3-64 61.24%),98 (0.58)
4,"Pert, Gary",26y 345d,170 (82-0-88 48.24%),43 (0.25),7 (5-0-2 71.43%),1 (0.14)
13,"Richardson, Alan",26y 356d,41 (24-2-15 60.98%),10 (0.24),←,
32,"Rowe, Brad",22y 166d,17 (5-0-12 29.41%),9 (0.53),3 (2-0-1 66.67%),
29,"Russell, Scott",22y,55 (36-2-17 67.27%),37 (0.67),←,
22,"Shaw, Tony",31y 289d,268 (151-3-114 56.90%),148 (0.55),←,
27,"Starcevich, Craig",24y 357d,93 (54-3-36 59.68%),122 (1.31),←,
24,"Turner, Jamie",29y 269d,149 (85-3-61 58.05%),31 (0.21),←,
14,"Watson, Shane",18y 80d,7 (5-0-2 71.43%),15 (2.14),←,
19,"Wright, Graham",23y 336d,83 (55-2-26 67.47%),74 (0.89),←,
Totals,Totals,25y 209d,2119 (1225-43-851 57.81%),1532 (0.72),,
C,"Matthews, Leigh",40y 67d,143 (83-3-57 59.09%),,←,
