Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 274d,90 (58-0-32 64.44%),67 (0.74),←,
8,"Allen, Tim",23y 277d,32 (21-0-11 65.63%),17 (0.53),10 (6-0-4 60.00%),4 (0.40)
14,"Bunn, Mark",23y 265d,40 (13-0-27 32.50%),1 (0.03),10 (4-0-6 40.00%),
5,"Collins, Andrew",29y 82d,160 (113-0-47 70.63%),33 (0.21),←,
3,"Condon, Anthony",26y 222d,117 (81-0-36 69.23%),39 (0.33),←,
26,"Cooper, Paul",26y 101d,56 (37-0-19 66.07%),7 (0.13),←,
9,"Crawford, Shane",19y 310d,35 (21-0-14 60.00%),31 (0.89),←,
4,"Crow, Scott",20y 210d,9 (5-0-4 55.56%),1 (0.11),←,
13,"Dear, Paul",27y 200d,102 (70-0-32 68.63%),75 (0.74),←,
19,"Dunstall, Jason",29y 336d,201 (152-0-49 75.62%),986 (4.91),←,
16,"Gowers, Andrew",25y 96d,81 (55-0-26 67.90%),48 (0.59),←,
34,"Graham, Mark",21y 125d,13 (9-0-4 69.23%),1 (0.08),←,
22,"Hargreaves, Tim",19y 47d,11 (8-0-3 72.73%),18 (1.64),←,
17,"Hudson, Paul",23y 361d,88 (60-0-28 68.18%),177 (2.01),←,
1,"Jencke, Ray",28y 113d,150 (103-0-47 68.67%),27 (0.18),←,
12,"Lawrence, Stephen",25y 85d,93 (62-0-31 66.67%),21 (0.23),←,
20,"Maginness, Scott",27y 348d,103 (73-0-30 70.87%),5 (0.05),←,
28,"McDonald, Alex",24y 153d,26 (16-0-10 61.54%),11 (0.42),←,
44,"Platten, John",31y 121d,192 (138-0-54 71.88%),192 (1.00),←,
18,"Pritchard, Darrin",28y 117d,161 (115-0-46 71.43%),89 (0.55),←,
25,"Taylor, Jason",25y 296d,49 (27-0-22 55.10%),26 (0.53),42 (26-0-16 61.90%),22 (0.52)
Totals,Totals,25y 162d,1809 (1237-0-572 68.38%),1872 (1.03),,
C,"Knights, Peter",42y 108d,74 (25-0-49 33.78%),,15 (9-0-6 60.00%),
