St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",17,5,12,29,,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,,11.0,18.0,1.0,1.0,2.0,,2.0,89.0
15,"Billings, Jack",12,4,8,20,1,3.0,,3.0,,6.0,,1.0,2.0,,,8.0,11.0,,2.0,1.0,,,94.0
22,"Brown, Nathan",,1,4,4,,,,1.0,,,,1.0,,1.0,,,4.0,,,6.0,,,87.0
2,"Carlisle, Jake",12,8,4,16,,1.0,,,2.0,3.0,,3.0,,,,4.0,10.0,3.0,,2.0,,,93.0
11,"Clark, Hunter",7,1,3,10,1,,,4.0,,2.0,,3.0,1.0,1.0,,4.0,7.0,,,,,,69.0
33,"Coffield, Nick",12,11,6,18,,,,1.0,1.0,4.0,,4.0,,2.0,,2.0,17.0,,,2.0,,,82.0
7,"Dunstan, Luke",11,2,8,19,1,,,5.0,2.0,4.0,6.0,4.0,,1.0,,10.0,10.0,,1.0,3.0,1.0,,75.0
14,"Geary, Jarryn",8,3,6,14,,,,2.0,1.0,2.0,,2.0,,,,4.0,11.0,,,6.0,,,87.0
19,"Gilbert, Sam",6,1,9,15,,,,4.0,5.0,3.0,,1.0,2.0,,,9.0,6.0,,,4.0,,1.0,88.0
4,"Gresham, Jade",4,1,9,13,1,1.0,,4.0,1.0,1.0,,3.0,,2.0,,8.0,6.0,1.0,1.0,,,,90.0
1,"Hickey, Tom",7,2,11,18,,,29.0,5.0,2.0,4.0,7.0,2.0,2.0,2.0,,11.0,9.0,,1.0,4.0,,,86.0
21,"Long, Ben",6,4,9,15,1,,,8.0,,3.0,,3.0,2.0,2.0,,9.0,8.0,,1.0,2.0,,1.0,92.0
32,"McCartin, Paddy",6,4,4,10,3,1.0,,1.0,,2.0,,2.0,1.0,2.0,,6.0,4.0,1.0,2.0,2.0,,,86.0
28,"Membrey, Tim",6,5,,6,,2.0,,,,,,,,,,1.0,5.0,,1.0,,,,90.0
16,"Newnes, Jack",3,1,,3,,,,,,2.0,,,,,,1.0,3.0,,,,,,19.0
6,"Ross, Sebastian",21,7,10,31,,1.0,,4.0,2.0,7.0,4.0,1.0,,1.0,,11.0,19.0,1.0,1.0,3.0,2.0,3.0,84.0
5,"Savage, Shane",10,2,4,14,,,,2.0,3.0,3.0,,1.0,1.0,1.0,,5.0,10.0,,,1.0,,,87.0
35,"Sinclair, Jack",13,3,10,23,,,,11.0,1.0,5.0,1.0,2.0,1.0,,,6.0,19.0,,,5.0,,,86.0
9,"Steele, Jack",9,2,15,24,,,,7.0,1.0,4.0,6.0,1.0,1.0,1.0,,11.0,12.0,,,1.0,,,73.0
3,"Steven, Jack",13,3,16,29,1,,,5.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,8.0,22.0,,,1.0,8.0,,79.0
44,"Weller, Maverick",13,6,12,25,1,1.0,,3.0,3.0,4.0,,2.0,,1.0,,6.0,18.0,,1.0,4.0,,,80.0
31,"White, Brandon",11,6,3,14,,,,7.0,5.0,,,1.0,3.0,1.0,,7.0,8.0,,,4.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,82,163,370,10,13.0,31.0,79.0,35.0,67.0,30.0,42.0,18.0,20.0,2.0,142.0,237.0,7.0,12.0,53.0,11.0,7.0,
Opposition,Opposition,208,84,166,374,9,19.0,43.0,63.0,52.0,47.0,36.0,44.0,20.0,18.0,4.0,145.0,240.0,7.0,12.0,66.0,8.0,7.0,
