Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",10,4,2,12,1,1.0,26.0,1.0,,1.0,2.0,2.0,2.0,1.0,,7.0,7.0,1.0,1.0,,,,
10,"Backwell, Brett",9,3,3,12,3,,,1.0,1.0,4.0,4.0,2.0,1.0,,,6.0,6.0,,,1.0,,,
29,"Beaumont, Simon",17,12,4,21,2,,,,,7.0,1.0,3.0,,2.0,3.0,6.0,16.0,1.0,3.0,1.0,1.0,,
40,"Bourke, Tony",,,1,1,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,
21,"Bradley, Craig",4,2,1,5,1,,,1.0,,2.0,,,1.0,,,2.0,3.0,,1.0,1.0,3.0,,
20,"Brown, Fraser",8,5,10,18,,,,1.0,1.0,6.0,6.0,2.0,1.0,3.0,,10.0,11.0,1.0,,,,,
16,"Camporeale, Scott",15,3,,15,2,,,1.0,2.0,,3.0,,4.0,,,6.0,9.0,,1.0,1.0,1.0,,
39,"Christou, Ang",18,5,3,21,,,,3.0,13.0,4.0,2.0,1.0,,1.0,,2.0,14.0,,,1.0,3.0,,
52,"Culpitt, Heath",5,,2,7,,2.0,,1.0,,2.0,,2.0,,1.0,,2.0,5.0,,,,1.0,,
34,"De Iulio, Ron",9,3,,9,,1.0,,1.0,,2.0,1.0,2.0,2.0,2.0,,3.0,6.0,,,,,,
45,"Franchina, Anthony",6,4,4,10,,,,2.0,3.0,1.0,,,3.0,2.0,,6.0,5.0,,,,,,
36,"Hamill, Aaron",12,8,4,16,2,,,5.0,,4.0,,2.0,1.0,,,8.0,9.0,3.0,1.0,2.0,,,
27,"Hulme, Darren",5,1,4,9,1,,,2.0,1.0,1.0,1.0,1.0,1.0,,,3.0,4.0,,,,,,
43,"Koutoufides, Anthony",9,4,6,15,,,2.0,2.0,2.0,,4.0,3.0,2.0,1.0,,9.0,7.0,,,1.0,,,
22,"Manton, Glenn",8,12,9,17,,2.0,,1.0,1.0,1.0,,3.0,,1.0,,8.0,11.0,1.0,2.0,,,,
5,"McKay, Andrew",9,6,7,16,,,,,1.0,3.0,2.0,2.0,,3.0,1.0,7.0,10.0,1.0,,2.0,,,
18,"Murphy, Justin",9,7,18,27,1,1.0,,1.0,2.0,3.0,3.0,,1.0,1.0,,10.0,17.0,1.0,2.0,1.0,1.0,,
7,"Ratten, Brett",19,2,2,21,1,,,2.0,,5.0,12.0,2.0,4.0,1.0,,13.0,7.0,,,3.0,,,
23,"Rice, Dean",10,2,4,14,1,1.0,,1.0,3.0,2.0,4.0,3.0,1.0,,,8.0,6.0,,1.0,1.0,,,
14,"Sexton, Michael",3,1,,3,,,,,,,,,,1.0,,,2.0,,,,,,
30,"White, Adam",6,3,2,8,,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,8.0,,1.0,1.0,,,
8,"Whitnall, Lance",3,2,3,6,,2.0,,1.0,,,,1.0,,,,3.0,3.0,1.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,89,89,283,15,15.0,29.0,28.0,30.0,49.0,47.0,31.0,24.0,22.0,4.0,122.0,166.0,10.0,14.0,17.0,10.0,,
Opposition,Opposition,175,68,95,270,15,13.0,27.0,28.0,30.0,49.0,39.0,32.0,22.0,24.0,2.0,126.0,152.0,14.0,11.0,11.0,20.0,,
