Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Colyer, Travis",9,2,10,19,,,,5.0,1.0,6.0,2.0,5.0,,,,7.0,12.0,,,2.0,3.0,1.0,67.0
15,"Dempsey, Courtenay",9,2,3,12,,,,6.0,1.0,1.0,2.0,3.0,,2.0,,2.0,10.0,,,2.0,1.0,,81.0
2,"Dyson, Ricky",9,3,7,16,,1.0,,2.0,4.0,2.0,1.0,1.0,1.0,,,8.0,8.0,,,3.0,,,87.0
31,"Fletcher, Dustin",14,4,6,20,,,,,5.0,1.0,1.0,2.0,1.0,2.0,,9.0,9.0,1.0,,11.0,,,89.0
3,"Gumbleton, Scott",2,2,6,8,,1.0,3.0,1.0,,1.0,,,1.0,,,4.0,5.0,,1.0,2.0,,1.0,81.0
19,"Hille, David",13,9,8,21,2,2.0,12.0,2.0,,8.0,4.0,3.0,1.0,1.0,,6.0,13.0,1.0,2.0,4.0,,,79.0
39,"Hocking, Heath",9,4,10,19,,,,5.0,,2.0,2.0,1.0,1.0,,,5.0,14.0,,,,1.0,1.0,82.0
26,"Hooker, Cale",5,3,11,16,1,,,4.0,4.0,1.0,1.0,5.0,2.0,2.0,,8.0,9.0,1.0,,9.0,,,87.0
43,"Houli, Bachar",6,3,13,19,,,,6.0,1.0,2.0,3.0,3.0,1.0,3.0,,8.0,11.0,,,5.0,,,76.0
18,"Hurley, Michael",5,4,4,9,2,,,,,1.0,,1.0,,,,4.0,5.0,1.0,1.0,2.0,,1.0,78.0
14,"Lonergan, Sam",5,1,10,15,,,,2.0,1.0,1.0,3.0,3.0,,1.0,,5.0,9.0,1.0,,,,,89.0
42,"Lovett-Murray, Nathan",11,1,11,22,,,,7.0,,4.0,1.0,4.0,1.0,1.0,,6.0,14.0,,,2.0,,,80.0
17,"Melksham, Jake",9,1,8,17,,3.0,,3.0,,4.0,1.0,3.0,1.0,1.0,,8.0,9.0,,1.0,,1.0,,79.0
16,"Pears, Tayte",7,4,4,11,,,,3.0,4.0,1.0,1.0,6.0,2.0,3.0,,3.0,7.0,,,5.0,1.0,1.0,92.0
37,"Reimers, Kyle",9,2,4,13,1,,,5.0,1.0,5.0,1.0,3.0,,1.0,,5.0,7.0,1.0,,1.0,,1.0,80.0
30,"Ryder, Paddy",4,2,8,12,2,1.0,16.0,6.0,1.0,2.0,3.0,3.0,2.0,3.0,,8.0,5.0,,1.0,1.0,,,81.0
20,"Slattery, Henry",6,3,6,12,,,,5.0,1.0,,3.0,,1.0,,,5.0,7.0,,,2.0,1.0,,86.0
4,"Watson, Jobe",11,2,23,34,,,,5.0,2.0,2.0,7.0,3.0,,,1.0,19.0,14.0,,,2.0,,1.0,83.0
12,"Welsh, Andrew",6,1,15,21,,,,4.0,1.0,1.0,1.0,8.0,2.0,4.0,,7.0,14.0,,,,,1.0,81.0
33,"Williams, Mark",5,2,1,6,1,,,4.0,,3.0,,,,,,2.0,4.0,,,1.0,,,81.0
8,"Winderlich, Jason",9,5,10,19,,1.0,,7.0,3.0,,4.0,2.0,,2.0,,10.0,9.0,1.0,1.0,1.0,,,78.0
11,"Zaharakis, David",8,4,7,15,2,,,8.0,,1.0,1.0,3.0,2.0,1.0,,7.0,9.0,1.0,2.0,,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,64,185,356,11,12.0,31.0,90.0,30.0,49.0,42.0,62.0,19.0,27.0,1.0,146.0,204.0,8.0,9.0,55.0,9.0,8.0,
Opposition,Opposition,190,70,167,357,15,11.0,48.0,85.0,35.0,48.0,36.0,54.0,27.0,19.0,5.0,149.0,203.0,4.0,6.0,48.0,3.0,5.0,
