Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",13,7,12,25,1,3.0,,,3.0,9.0,1.0,3.0,,,2.0,7.0,17.0,,,2.0,6.0,,90.0
23,"Ablett, Nathan",6,4,2,8,1,,,2.0,,2.0,1.0,,1.0,,,3.0,5.0,1.0,2.0,2.0,,1.0,95.0
3,"Bartel, Jimmy",18,5,8,26,2,1.0,1.0,3.0,3.0,5.0,4.0,2.0,,,3.0,6.0,21.0,,,1.0,,,90.0
24,"Blake, Mark",5,5,8,13,,,8.0,2.0,,3.0,1.0,2.0,1.0,,,3.0,10.0,,1.0,1.0,,,55.0
11,"Corey, Joel",14,4,15,29,,1.0,1.0,3.0,1.0,5.0,8.0,4.0,2.0,2.0,1.0,11.0,19.0,,1.0,3.0,,,85.0
19,"Egan, Matthew",6,2,3,9,,,,,2.0,1.0,,1.0,,,,2.0,6.0,,,10.0,1.0,,98.0
44,"Enright, Corey",12,5,9,21,,1.0,,1.0,1.0,3.0,,6.0,,4.0,,6.0,14.0,,1.0,2.0,1.0,1.0,97.0
8,"Hunt, Josh",10,6,11,21,,,,4.0,1.0,3.0,1.0,2.0,,2.0,,5.0,16.0,,,5.0,1.0,,79.0
20,"Johnson, Steve",8,4,4,12,2,3.0,,4.0,1.0,1.0,1.0,2.0,,,,3.0,8.0,1.0,2.0,,1.0,1.0,76.0
9,"Kelly, James",5,,12,17,,,,2.0,,3.0,2.0,4.0,,2.0,,6.0,10.0,,,3.0,,1.0,92.0
45,"Ling, Cameron",6,1,8,14,1,1.0,,4.0,,2.0,2.0,,1.0,,,5.0,8.0,,,3.0,,1.0,94.0
4,"Mackie, Andrew",10,6,5,15,,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,4.0,12.0,,1.0,4.0,,,81.0
39,"Milburn, Darren",9,6,10,19,,,,,1.0,,,1.0,,1.0,,4.0,13.0,1.0,,7.0,,,95.0
21,"Mooney, Cameron",10,7,5,15,2,1.0,,,,3.0,,2.0,,,,3.0,11.0,1.0,2.0,,,1.0,76.0
6,"Ottens, Brad",6,3,8,14,,1.0,19.0,2.0,1.0,1.0,7.0,4.0,1.0,3.0,,12.0,2.0,2.0,1.0,,,,53.0
33,"Rooke, Max",9,7,6,15,3,,,3.0,2.0,1.0,1.0,2.0,1.0,2.0,,6.0,9.0,,2.0,,,,88.0
30,"Scarlett, Matthew",10,3,2,12,,,,3.0,4.0,,,4.0,,3.0,,,12.0,,,1.0,1.0,,90.0
14,"Selwood, Joel",7,7,11,18,,,,2.0,,4.0,2.0,,2.0,,,5.0,14.0,,1.0,1.0,,1.0,60.0
27,"Stokes, Mathew",9,4,10,19,1,2.0,,8.0,1.0,,3.0,3.0,1.0,2.0,,6.0,13.0,1.0,1.0,1.0,,,73.0
10,"Tenace, Kane",16,7,11,27,,1.0,,2.0,3.0,7.0,,4.0,,2.0,,8.0,20.0,1.0,1.0,,,2.0,78.0
5,"Varcoe, Travis",5,2,4,9,1,1.0,,5.0,,,,2.0,1.0,,,4.0,5.0,,2.0,2.0,,,81.0
40,"Wojcinski, David",12,5,7,19,2,,,2.0,,4.0,2.0,4.0,2.0,1.0,,7.0,12.0,1.0,2.0,1.0,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,100,171,377,16,20.0,29.0,53.0,26.0,60.0,37.0,53.0,14.0,24.0,6.0,116.0,257.0,9.0,20.0,49.0,12.0,10.0,
Opposition,Opposition,217,112,129,346,8,12.0,38.0,42.0,41.0,37.0,38.0,52.0,24.0,14.0,,122.0,220.0,12.0,7.0,47.0,15.0,3.0,
