Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
8,"Cresswell, Daryn",25y 67d,85 (23-1-61 27.65%),69 (0.81),←,
18,"Direen, Scott",23y 282d,46 (16-0-30 34.78%),10 (0.22),←,
6,"Dunkley, Andrew",28y 29d,92 (27-2-63 30.43%),7 (0.08),←,
29,"Garlick, Simon",21y 109d,34 (18-0-16 52.94%),24 (0.71),←,
9,"Grant, Shannon",19y 100d,27 (14-1-12 53.70%),19 (0.70),←,
25,"Gray, Troy",23y 153d,51 (13-1-37 26.47%),24 (0.47),←,
39,"Heuskes, Adam",20y 130d,41 (19-0-22 46.34%),5 (0.12),←,
14,"Kelly, Paul",27y,129 (35-3-91 28.29%),76 (0.59),←,
24,"Kickett, Derek",33y 296d,144 (75-2-67 52.78%),171 (1.19),55 (23-1-31 42.73%),65 (1.18)
37,"King, Clinton",18y 126d,3 (2-0-1 66.67%),2 (0.67),←,
34,"Luff, Troy",26y 249d,57 (20-2-35 36.84%),48 (0.84),←,
11,"Maxfield, Stuart",24y 110d,106 (47-2-57 45.28%),76 (0.72),17 (12-1-4 73.53%),11 (0.65)
32,"McPherson, Daniel",21y 23d,18 (11-1-6 63.89%),2 (0.11),←,
17,"Mooney, Jason",23y 53d,50 (10-0-40 20.00%),21 (0.42),←,
26,"Myles, Dion",20y 87d,5 (3-0-2 60.00%),1 (0.20),←,
5,"OBrien, Craig",26y 147d,86 (44-2-40 52.33%),158 (1.84),13 (9-1-3 73.08%),26 (2.00)
19,"OLoughlin, Michael",19y 159d,28 (15-1-12 55.36%),26 (0.93),←,
16,"Rocca, Anthony",18y 348d,22 (11-0-11 50.00%),11 (0.50),←,
1,"Roos, Paul",33y 31d,306 (129-1-176 42.32%),281 (0.92),37 (19-1-17 52.70%),11 (0.30)
7,"Seymour, Brad",20y 86d,32 (13-1-18 42.19%),1 (0.03),←,
15,"Stafford, Greg",21y 336d,33 (12-1-20 37.88%),5 (0.15),←,
Totals,Totals,23y 226d,1395 (557-21-817 39.93%),1037 (0.74),,
C,"Eade, Rodney",38y 115d,17 (12-1-4 73.53%),,←,
