Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 359d,29 (17-1-11 60.34%),,←,
22,"Breust, Luke",27y 142d,163 (122-1-40 75.15%),308 (1.89),←,
9,"Burgoyne, Shaun",35y 163d,343 (232-2-109 67.93%),278 (0.81),186 (135-2-49 73.12%),107 (0.58)
5,"Burton, Ryan",21y 61d,26 (13-1-12 51.92%),5 (0.19),←,
8,"Duryea, Taylor",26y 343d,103 (75-1-27 73.30%),20 (0.19),←,
19,"Gunston, Jack",26y 168d,151 (104-1-46 69.21%),294 (1.95),137 (99-1-37 72.63%),274 (2.00)
15,"Hardwick, Blake",21y 56d,22 (13-1-8 61.36%),,←,
31,"Henderson, Ricky",29y 203d,110 (55-1-54 50.45%),60 (0.55),20 (9-1-10 47.50%),17 (0.85)
17,"Howe, Daniel",22y 119d,35 (25-1-9 72.86%),7 (0.20),←,
4,"Impey, Jarman",22y 267d,77 (42-0-35 54.55%),36 (0.47),2 (2-0-0 100.00%),2 (1.00)
7,"McEvoy, Ben",28y 265d,170 (101-3-66 60.29%),71 (0.42),79 (50-1-28 63.92%),44 (0.56)
3,"Mitchell, Tom",24y 306d,89 (54-1-34 61.24%),50 (0.56),24 (12-1-11 52.08%),12 (0.50)
23,"OBrien, Tim",24y 5d,36 (25-1-10 70.83%),33 (0.92),←,
10,"OMeara, Jaeger",24y 38d,52 (21-0-31 40.38%),29 (0.56),8 (3-0-5 37.50%),2 (0.25)
28,"Puopolo, Paul",30y 121d,150 (112-0-38 74.67%),152 (1.01),←,
33,"Rioli, Cyril",28y 262d,187 (128-1-58 68.72%),274 (1.47),←,
2,"Roughead, Jarryd",31y 69d,255 (162-2-91 63.92%),532 (2.09),←,
25,"Schoenmakers, Ryan",27y 145d,114 (72-1-41 63.60%),43 (0.38),←,
26,"Shiels, Liam",26y 338d,165 (118-1-46 71.82%),58 (0.35),←,
6,"Sicily, James",23y 86d,46 (29-1-16 64.13%),47 (1.02),←,
16,"Smith, Isaac",29y 93d,159 (118-1-40 74.53%),128 (0.81),←,
24,"Stratton, Ben",29y 32d,148 (104-1-43 70.61%),1 (0.01),←,
Totals,Totals,26y 215d,2630 (1742-23-865 66.24%),2426 (0.92),,
C,"Clarkson, Alastair",49y 340d,307 (192-2-113 62.87%),,←,
