Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",7,5.0,9,16,,,,3,3.0,2.0,,,1.0,,,1,14,,,5.0,1.0,,82.0
20,"Brogan, Dean",6,5.0,10,16,,,15.0,2,,,2.0,2.0,3.0,2.0,,7,8,,,1.0,,,80.0
7,"Burgoyne, Peter",16,6.0,11,27,,1.0,,2,5.0,2.0,1.0,2.0,1.0,1.0,,6,23,,,,4.0,,74.0
8,"Burgoyne, Shaun",5,1.0,5,10,1.0,,,3,1.0,2.0,4.0,3.0,1.0,2.0,,5,5,,1.0,4.0,,,87.0
27,"Carlile, Alipate",4,2.0,6,10,,,,1,1.0,,,1.0,2.0,,,2,7,,,9.0,1.0,,100.0
25,"Cassisi, Domenic",10,2.0,7,17,,,,2,2.0,2.0,2.0,6.0,3.0,2.0,,6,12,,,1.0,2.0,,75.0
30,"Chaplin, Troy",10,5.0,7,17,,,,1,5.0,,,2.0,3.0,1.0,,11,7,3.0,,2.0,1.0,,92.0
35,"Cornes, Chad",14,7.0,12,26,,,1.0,4,6.0,1.0,1.0,2.0,,,,6,18,2.0,,3.0,,,86.0
18,"Cornes, Kane",4,2.0,18,22,,,,5,1.0,1.0,1.0,8.0,,4.0,,4,18,,,,,,90.0
17,"Gray, Robbie",5,4.0,11,16,,,,1,,3.0,4.0,3.0,1.0,2.0,,7,9,,1.0,2.0,,1.0,75.0
5,"Lade, Brendon",5,6.0,5,10,,1.0,16.0,3,1.0,1.0,1.0,,1.0,,,3,7,1.0,,4.0,,,67.0
44,"Logan, Tom",6,7.0,9,15,,,,2,2.0,2.0,,1.0,,1.0,,2,13,,,4.0,,2.0,94.0
26,"Lower, Nick",2,,9,11,,,,2,,,2.0,5.0,1.0,5.0,,4,7,,,2.0,1.0,,82.0
4,"Motlop, Daniel",6,2.0,1,7,3.0,2.0,1.0,2,,3.0,,5.0,2.0,4.0,,5,4,,1.0,2.0,,,87.0
16,"Pearce, Danyle",13,3.0,5,18,,,,3,1.0,5.0,2.0,1.0,1.0,,,4,14,,,1.0,3.0,2.0,72.0
36,"Pettigrew, Michael",12,6.0,6,18,,,,1,12.0,1.0,1.0,5.0,,2.0,,4,15,,,5.0,3.0,,90.0
15,"Rodan, David",9,2.0,10,19,2.0,1.0,,1,,6.0,5.0,4.0,,1.0,,7,14,,1.0,,8.0,1.0,65.0
3,"Salopek, Steven",16,7.0,16,32,,,,2,3.0,4.0,3.0,6.0,1.0,2.0,,12,19,1.0,,5.0,5.0,,81.0
9,"Surjan, Jacob",5,4.0,10,15,,,,1,3.0,,1.0,2.0,2.0,,,6,11,,,3.0,1.0,,81.0
1,"Tredrea, Warren",7,5.0,4,11,1.0,1.0,,2,,4.0,,3.0,,3.0,,4,6,2.0,1.0,,1.0,1.0,82.0
39,"Westhoff, Justin",2,3.0,6,8,,1.0,2.0,2,,,1.0,1.0,,,,3,5,,1.0,1.0,,,79.0
21,"Wilson, Michael",8,4.0,10,18,,,,2,1.0,,1.0,2.0,,1.0,,6,12,,,2.0,,,80.0
Totals,Totals,172,88.0,187,359,7.0,7.0,35.0,47,47.0,39.0,32.0,64.0,23.0,33.0,,115,248,9.0,6.0,56.0,31.0,7.0,
Opposition,Opposition,218,113.0,227,445,15.0,18.0,23.0,58,29.0,65.0,32.0,48.0,33.0,23.0,6.0,152,298,19.0,22.0,38.0,9.0,11.0,
