Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",30y 113d,184 (80-1-103 43.75%),110 (0.60),←,
10,"Caracella, Blake",28y 31d,164 (110-2-52 67.68%),192 (1.17),4 (1-0-3 25.00%),8 (2.00)
8,"Clement, James",28y 223d,176 (73-0-103 41.48%),46 (0.26),92 (47-0-45 51.09%),8 (0.09)
33,"Cloke, Cameron",20y 116d,10 (4-0-6 40.00%),7 (0.70),←,
13,"Cole, Richard",21y 274d,52 (27-0-25 51.92%),6 (0.12),←,
1,"Davis, Leon",23y 302d,92 (42-0-50 45.65%),107 (1.16),←,
6,"Holland, Brodie",25y 102d,112 (47-0-65 41.96%),115 (1.03),76 (39-0-37 51.32%),78 (1.03)
26,"Johnson, Ben",24y 10d,104 (54-0-50 51.92%),21 (0.20),←,
18,"Licuria, Paul",27y 101d,142 (62-0-80 43.66%),45 (0.32),132 (60-0-72 45.45%),43 (0.33)
24,"Lockyer, Tarkyn",25y 167d,101 (46-0-55 45.54%),56 (0.55),←,
27,"Maxwell, Nick",21y 316d,12 (7-0-5 58.33%),,←,
7,"Morrison, Chad",27y 17d,152 (78-1-73 51.64%),88 (0.58),4 (1-0-3 25.00%),1 (0.25)
11,"OBree, Shane",26y 31d,128 (63-0-65 49.22%),52 (0.41),109 (54-0-55 49.54%),49 (0.45)
35,"Prestigiacomo, Simon",27y 74d,144 (58-0-86 40.28%),3 (0.02),←,
23,"Rocca, Anthony",27y 243d,184 (84-0-100 45.65%),286 (1.55),162 (73-0-89 45.06%),275 (1.70)
9,"Rowe, Julian",19y 325d,11 (5-0-6 45.45%),2 (0.18),←,
22,"Shaw, Rhyce",23y 181d,43 (21-0-22 48.84%),6 (0.14),←,
20,"Tarrant, Chris",24y 209d,128 (60-0-68 46.88%),238 (1.86),←,
14,"Wakelin, Shane",30y 246d,184 (90-2-92 49.46%),19 (0.10),90 (49-0-41 54.44%),
12,"Walker, Tristen",21y 4d,24 (14-0-10 58.33%),7 (0.29),←,
19,"Williams, Andrew",26y 45d,115 (50-1-64 43.91%),64 (0.56),31 (16-0-15 51.61%),22 (0.71)
2,"Woewodin, Shane",28y 277d,189 (90-0-99 47.62%),89 (0.47),51 (26-0-25 50.98%),26 (0.51)
Totals,Totals,25y 155d,2451 (1165-7-1279 47.53%),1559 (0.64),,
C,"Malthouse, Mick",51y 241d,498 (282-4-212 57.03%),,120 (59-0-61 49.17%),
