Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Bell, Tom",16,10,3,19,4,,1.0,3.0,3.0,2.0,2.0,,,,1.0,6.0,13.0,,1.0,5.0,1.0,,85.0
44,"Carrazzo, Andrew",8,4,7,15,,,,4.0,,2.0,5.0,,1.0,,,7.0,7.0,,,1.0,,1.0,81.0
41,"Casboult, Levi",5,4,2,7,,,11.0,2.0,,,1.0,3.0,,1.0,,3.0,5.0,,,5.0,,,87.0
35,"Curnow, Ed",13,2,9,22,,1.0,,5.0,2.0,4.0,2.0,5.0,,3.0,,7.0,14.0,,,1.0,,,90.0
15,"Docherty, Sam",15,5,4,19,,,,2.0,5.0,3.0,,2.0,2.0,,,2.0,17.0,,,1.0,2.0,,87.0
46,"Ellard, David",6,3,10,16,,1.0,,8.0,,1.0,3.0,2.0,2.0,,,9.0,8.0,,1.0,4.0,,,85.0
4,"Gibbs, Bryce",19,6,9,28,1,,2.0,5.0,2.0,8.0,5.0,3.0,1.0,,,11.0,16.0,2.0,2.0,1.0,1.0,1.0,80.0
32 ↑,"Graham, Nick",12,6,5,17,,,,2.0,1.0,3.0,,1.0,1.0,,,9.0,10.0,,,3.0,1.0,1.0,77.0
40,"Jamison, Michael",3,4,7,10,,,,1.0,,,,2.0,,1.0,,5.0,5.0,1.0,,5.0,,,89.0
5,"Judd, Chris",13,4,14,27,2,1.0,,1.0,,6.0,9.0,5.0,,1.0,3.0,15.0,11.0,,2.0,,,2.0,75.0
14,"McLean, Brock",9,3,4,13,1,3.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,4.0,10.0,,1.0,,1.0,,85.0
2,"Menzel, Troy",6,2,6,12,,,,4.0,,1.0,2.0,1.0,2.0,1.0,,4.0,8.0,,,,,1.0,78.0
3,"Murphy, Marc",18,4,10,28,,1.0,,4.0,2.0,4.0,4.0,4.0,2.0,,,13.0,16.0,,,2.0,,1.0,82.0
17,"Rowe, Sam",7,7,1,8,,,,2.0,3.0,,,1.0,,1.0,,4.0,5.0,2.0,,12.0,,,98.0
47,"Sheehan, Ciaran",8,5,5,13,,,,2.0,2.0,5.0,,2.0,,,,3.0,10.0,,,1.0,2.0,1.0,83.0
6,"Simpson, Kade",20,9,10,30,,,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,9.0,18.0,1.0,,1.0,,1.0,92.0
39,"Thomas, Dale",19,11,8,27,1,,,3.0,5.0,2.0,,2.0,,,,4.0,22.0,,,3.0,2.0,,93.0
42,"Tuohy, Zach",9,1,7,16,,,,1.0,5.0,1.0,2.0,4.0,,,,9.0,4.0,,,2.0,1.0,,92.0
30,"Waite, Jarrad",15,9,7,22,5,1.0,,4.0,,3.0,,5.0,1.0,,2.0,12.0,11.0,1.0,8.0,2.0,3.0,,88.0
43,"White, Simon",10,8,4,14,,,2.0,2.0,1.0,3.0,,4.0,,2.0,,4.0,9.0,2.0,,3.0,1.0,,89.0
36,"Wood, Cameron",9,3,2,11,,,38.0,2.0,,4.0,2.0,1.0,,1.0,,5.0,5.0,1.0,,1.0,,,78.0
13 ↓,"Yarran, Chris",1,1,,1,,,,,1.0,,,,,,,,1.0,,,,,,5.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,111,134,375,14,13.0,54.0,61.0,38.0,55.0,39.0,51.0,14.0,13.0,6.0,145.0,225.0,10.0,15.0,53.0,15.0,9.0,
Opposition,Opposition,189,92,147,336,8,10.0,32.0,67.0,37.0,47.0,35.0,54.0,13.0,14.0,,124.0,212.0,13.0,11.0,54.0,17.0,7.0,
