Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",11,3,2,13,2,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
3,"Bairstow, Mark",18,1,5,23,2,1.0,,,,,,,2.0,1.0,,,,,,,,,
27,"Bews, Andrew",8,,6,14,1,1.0,,,,,,,2.0,,,,,,,,,,
30,"Bourke, Damian",8,4,2,10,1,,27.0,,,,,,1.0,,,,,,,,,,
40,"Brown, Paul",3,2,4,7,1,,,,,,,,1.0,,,,,,,,,,
16,"Brownless, Bill",4,3,6,10,,,2.0,,,,,,1.0,,,,,,,,,,
7,"Couch, Paul",13,2,13,26,1,,,4.0,,,,,,1.0,,,,,,,,,
28,"Darcy, Tim",9,4,2,11,1,1.0,,,,,,,1.0,,,,,,,,,,
33,"Forssman, Darren",10,2,4,14,1,2.0,,,,,,,,,,,,,,,,,
14,"Handley, Steven",4,,2,6,,,1.0,,,,,,2.0,1.0,,,,,,,,,
38,"Heffernan, Martin",5,,1,6,,2.0,1.0,1.0,,,,,,,,,,,,,,,
29,"Hinkley, Ken",16,1,3,19,,,,2.0,,,,,,4.0,,,,,,,,,
32,"Hocking, Garry",19,4,13,32,2,1.0,,3.0,,,,,2.0,3.0,,,,,,,,,
12,"Malakellis, Spiro",7,,2,9,,,,2.0,,,,,,,,,,,,,,,
17,"McGrath, Tim",12,1,5,17,,,,2.0,,,,,,1.0,,,,,,,,,
13,"Merriman, Russell",8,1,7,15,2,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Poole, Trevor",8,3,5,13,,,,,,,,,2.0,1.0,,,,,,,,,
15,"Riccardi, Peter",9,1,6,15,2,,,3.0,,,,,,2.0,,,,,,,,,
8,"Scott, Robert",8,2,2,10,1,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
26,"Stoneham, Barry",20,9,6,26,2,1.0,4.0,2.0,,,,,4.0,3.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,43,96,296,19,15.0,36.0,26.0,,,,,21.0,21.0,1.0,,,,,,,,
Opposition,Opposition,197,66,134,331,18,18.0,16.0,38.0,,,,,21.0,21.0,5.0,,,,,,,,
