Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Blakely, Connor",7,1,12,19,,,,7.0,,3.0,1.0,4.0,1.0,2.0,,10.0,10.0,,,1.0,,,74.0
40,"Collins, Sam",4,4,7,11,,,1.0,6.0,3.0,,1.0,3.0,,2.0,,7.0,4.0,,,6.0,,,88.0
36,"Cox, Brennan",3,2,4,7,,1.0,1.0,1.0,,,,2.0,,2.0,,2.0,4.0,,,2.0,,1.0,69.0
17,"Crozier, Hayden",8,5,4,12,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,6.0,6.0,1.0,1.0,,,,82.0
7,"Fyfe, Nat",11,5,7,18,2,1.0,,3.0,3.0,4.0,3.0,4.0,1.0,2.0,,5.0,13.0,,,,1.0,,89.0
28,"Grey, Brady",,,1,1,,,,,,,,,,,,1.0,,,,,,,13.0
12,"Griffin, Jonathon",5,2,4,9,,,36.0,3.0,,3.0,1.0,2.0,,2.0,,4.0,7.0,,,4.0,,,88.0
21,"Hamling, Joel",5,6,7,12,,,,2.0,2.0,,,1.0,1.0,1.0,,5.0,8.0,3.0,,11.0,,,93.0
9,"Hill, Bradley",21,7,3,24,2,,,3.0,4.0,3.0,1.0,3.0,,1.0,,1.0,22.0,,,,1.0,,83.0
32,"Hill, Stephen",9,1,5,14,1,,,5.0,,2.0,1.0,3.0,,,,3.0,10.0,,1.0,1.0,,,82.0
37,"Johnson, Michael",12,8,5,17,,,,1.0,5.0,1.0,,2.0,,1.0,,3.0,11.0,1.0,,4.0,,,92.0
22,"Kersten, Shane",1,,3,4,,,,1.0,,1.0,,3.0,,2.0,,3.0,1.0,,,2.0,,,92.0
23,"McCarthy, Cam",5,2,,5,1,,,2.0,,1.0,,5.0,,1.0,,2.0,4.0,,1.0,,,,91.0
16,"Mundy, David",13,5,13,26,,1.0,,2.0,1.0,7.0,4.0,1.0,1.0,,,13.0,13.0,,1.0,1.0,,2.0,82.0
27,"Neale, Lachie",15,6,17,32,1,,,2.0,3.0,5.0,9.0,5.0,,1.0,,15.0,18.0,1.0,,1.0,,,79.0
38,"Ryan, Luke",9,4,4,13,,,,6.0,3.0,,,,1.0,,,7.0,6.0,1.0,,4.0,,,83.0
11,"Sheridan, Tom",5,,7,12,,,,1.0,1.0,1.0,,2.0,,1.0,,4.0,7.0,,,3.0,,,90.0
34,"Spurr, Lee",13,5,8,21,,,,1.0,6.0,1.0,1.0,3.0,1.0,,,6.0,12.0,,,1.0,1.0,,95.0
33,"Sutcliffe, Cam",9,2,5,14,,1.0,,4.0,1.0,2.0,,2.0,1.0,1.0,,6.0,9.0,,,3.0,,,76.0
18,"Tucker, Darcy",7,3,11,18,,,,,3.0,,2.0,8.0,,1.0,,7.0,10.0,,,2.0,,,83.0
10,"Walters, Michael",18,10,3,21,1,1.0,,4.0,2.0,7.0,2.0,4.0,1.0,1.0,,6.0,16.0,,1.0,2.0,,1.0,92.0
14,"Weller, Lachie",8,4,3,11,1,,,4.0,,1.0,1.0,1.0,1.0,,,5.0,6.0,,,2.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,82,133,321,9,10.0,38.0,59.0,39.0,43.0,27.0,59.0,9.0,22.0,,121.0,197.0,7.0,5.0,50.0,3.0,5.0,
Opposition,Opposition,258,123,185,443,18,13.0,38.0,65.0,30.0,65.0,47.0,46.0,22.0,9.0,6.0,148.0,289.0,8.0,11.0,54.0,4.0,13.0,
