Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 310d,86 (57-1-28 66.86%),43 (0.50),←,
18,"Betts, Eddie",32y 173d,304 (148-3-153 49.18%),581 (1.91),120 (73-0-47 60.83%),291 (2.42)
16,"Brown, Luke",26y 238d,137 (80-1-56 58.76%),12 (0.09),←,
2,"Crouch, Brad",25y 124d,70 (40-0-30 57.14%),26 (0.37),←,
28,"Ellis-Yolmen, Cam",26y 110d,35 (18-0-17 51.43%),13 (0.37),←,
7,"Gallucci, Jordan",21y 14d,21 (14-0-7 66.67%),17 (0.81),←,
6,"Gibbs, Bryce",30y 64d,259 (110-2-147 42.86%),152 (0.59),28 (15-0-13 53.57%),15 (0.54)
1,"Greenwood, Hugh",27y 73d,42 (26-1-15 63.10%),30 (0.71),←,
15,"Hartigan, Kyle",27y 192d,90 (58-0-32 64.44%),1 (0.01),←,
34,"Himmelberg, Elliott",20y 348d,6 (5-0-1 83.33%),7 (1.17),←,
20,"Jones, Chayce",19y 124d,5 (1-0-4 20.00%),1 (0.20),←,
42,"Keath, Alex",27y 118d,21 (12-1-8 59.52%),1 (0.05),←,
8,"Kelly, Jake",24y 117d,62 (36-1-25 58.87%),1 (0.02),←,
29,"Laird, Rory",25y 140d,130 (79-1-50 61.15%),12 (0.09),←,
27,"Lynch, Tom",28y 245d,132 (82-1-49 62.50%),181 (1.37),126 (78-1-47 62.30%),177 (1.40)
14,"Mackay, David",30y 297d,211 (126-1-84 59.95%),60 (0.28),←,
44,"Murphy, Lachlan",20y 165d,20 (11-0-9 55.00%),22 (1.10),←,
43,"OBrien, Reilly",23y 271d,9 (6-0-3 66.67%),1 (0.11),←,
9,"Sloane, Rory",29y 62d,186 (109-1-76 58.87%),116 (0.62),←,
33,"Smith, Brodie",27y 124d,154 (94-1-59 61.36%),50 (0.32),←,
12,"Talia, Daniel",27y 228d,173 (103-1-69 59.83%),6 (0.03),←,
13,"Walker, Taylor",29y 23d,176 (101-1-74 57.67%),399 (2.27),←,
Totals,Totals,26y 62d,2329 (1316-17-996 56.50%),1732 (0.74),,
C,"Pyke, Don",50y 164d,80 (51-1-28 64.38%),,←,
